Date,Product,Category,Price,Quantity Sold,Total Sales
2024-04-12,Smartphone,Electronics,269.52,6.0,1617.12
2025-03-11,Football,Sports,100.06,3.0,300.18
2024-09-27,Cushion,Home,131.82,2.0,263.64
2024-04-16,Olive Oil,Grocery,16.19,5.0,80.95
2024-03-12,T-Shirt,Clothing,136.08,3.0,408.24
2024-01-21,Yoga Mat,Sports,231.56,8.0,1852.48
2025-09-06,Vacuum,Home,410.84,10.0,4108.4
2024-05-01,Jacket,Clothing,101.08,3.0,303.24
2025-04-11,Sneakers,Clothing,100.16,2.0,200.32
2024-08-02,Lamp,Home,333.09,5.0,1665.45
2024-11-26,Cushion,Home,254.27,7.0,1779.89
2025-04-03,Cushion,Home,53.08,6.0,318.48
2024-03-28,Yoga Mat,Sports,204.98,6.0,1229.88
2025-01-07,Tea,Grocery,8.89,2.0,17.78
2024-04-09,Blender,Home,199.72,4.0,798.88
2024-05-10,Smartphone,Electronics,377.04,9.0,3393.36
2024-11-04,Laptop,Electronics,748.88,7.0,5242.16
2024-12-09,Football,Sports,59.28,11.0,652.08
2025-05-06,Vacuum,Home,280.84,8.0,2246.72
2025-02-17,Headphones,Electronics,631.1,3.0,1893.3
2025-01-20,Sneakers,Clothing,44.88,2.0,89.76
2024-07-10,Cushion,Home,-214.18,3.0,-642.54
2024-10-03,Yoga Mat,Sports,94.25,4.0,377.0
2024-06-09,Football,Sports,95.1,5.0,475.5
2025-04-04,Jacket,Clothing,45.52,,
2024-11-09,Jacket,Clothing,93.52,4.0,374.08
2024-01-22,Yoga Mat,Sports,23.14,3.0,69.42
2024-09-09,Tennis Racket,Sports,233.48,8.0,1867.84
2025-07-14,Pasta,Grocery,25.63,2.0,51.26
2025-04-19,,Clothing,53.71,1.0,53.71
2024-02-28,Smartphone,Electronics,390.54,4.0,1562.16
2025-05-25,Smartwatch,Electronics,315.89,5.0,1579.45
2025-04-20,Olive Oil,Grocery,5.86,4.0,23.44
2024-07-08,Yoga Mat,Sports,198.41,3.0,595.23
2025-07-16,Dumbbell,Sports,200.85,4.0,803.4
2025-07-20,Blender,Home,100.48,8.0,803.84
2024-08-31,Pasta,Grocery,24.53,2.0,49.06
2025-05-19,Tennis Racket,Sports,211.37,2.0,422.74
2024-05-10,Tennis Racket,Sports,89.86,2.0,179.72
2025-04-29,Jacket,Clothing,40.83,7.0,285.81
2025-10-08,Tea,Grocery,10.43,6.0,62.58
2024-01-21,Olive Oil,Grocery,28.45,7.0,199.15
2024-06-15,Vacuum,Home,384.26,6.0,2305.56
2024-09-30,Football,Sports,98.11,7.0,686.77
2025-01-22,Coffee,Grocery,33.89,6.0,203.34
2025-08-23,Jeans,Clothing,39.17,4.0,156.68
2024-11-11,Laptop,Electronics,189.31,2.0,378.62
2024-01-14,T-Shirt,Clothing,107.18,3.0,321.54
2024-08-29,Blender,Home,374.97,4.0,1499.88
2024-12-11,Vacuum,Home,136.35,7.0,954.45
2025-07-18,,Grocery,26.3,,
2024-12-05,T-Shirt,Clothing,70.78,3.0,212.34
2024-04-01,Jacket,Clothing,85.87,2.0,171.74
2025-01-01,Jacket,Clothing,138.96,6.0,833.76
2025-03-30,Laptop,Electronics,426.35,3.0,1279.05
2025-03-03,Olive Oil,Grocery,7.1,5.0,35.5
2025-05-23,Smartphone,Electronics,1020.6,9.0,9185.4
2024-02-04,Tea,Grocery,15.05,6.0,90.3
2024-07-24,Blender,Home,14.31,6.0,85.86
2024-03-21,Olive Oil,Grocery,20.88,9.0,187.92
2025-07-15,T-Shirt,Clothing,85.99,4.0,343.96
2025-01-22,Tennis Racket,Sports,18.72,9.0,168.48
2024-01-02,Headphones,Electronics,903.79,2.0,1807.58
2025-01-24,Coffee,Grocery,12.99,10.0,129.9
2025-07-19,Headphones,Electronics,180.52,6.0,1083.12
2024-04-15,Tennis Racket,Sports,116.3,9.0,1046.7
2025-04-21,Jeans,Clothing,71.08,4.0,284.32
2025-02-05,Lamp,Home,209.67,1.0,209.67
2025-07-09,Coffee,Grocery,10.32,6.0,61.92
2024-06-10,Lamp,Home,124.08,8.0,992.64
2024-07-20,Tea,Grocery,16.44,6.0,98.64
2024-09-26,Olive Oil,Grocery,24.15,2.0,48.3
2024-09-27,Headphones,Electronics,845.5,3.0,2536.5
2025-03-31,Cushion,Home,300.79,5.0,1503.95
2025-04-06,Lamp,Home,267.43,3.0,802.29
2024-09-08,Yoga Mat,Sports,147.62,3.0,442.86
2024-10-22,Dumbbell,Sports,108.78,5.0,543.9
2024-12-03,Blender,Home,242.79,6.0,1456.74
2024-02-22,Cushion,Home,288.42,5.0,1442.1
2024-08-04,Headphones,Electronics,77.79,3.0,233.37
2024-07-06,Lamp,Home,169.65,5.0,848.25
2025-01-14,Sneakers,Clothing,65.44,3.0,196.32
2025-05-07,Blender,Home,398.6,3.0,1195.8
2024-02-10,Olive Oil,Grocery,4.63,6.0,27.78
2024-06-05,Tennis Racket,Sports,171.93,5.0,859.65
2024-01-15,Pasta,Grocery,25.73,6.0,154.38
2024-03-05,Olive Oil,Grocery,24.65,2.0,49.3
2025-06-04,Jeans,Clothing,141.5,4.0,566.0
2024-12-09,Smartphone,Electronics,447.37,7.0,3131.59
2024-05-08,Coffee,Grocery,3.24,6.0,19.44
2025-10-09,Smartwatch,Electronics,464.22,5.0,2321.1
2025-04-16,Dumbbell,Sports,254.85,4.0,1019.4
2024-03-03,Sneakers,Clothing,61.24,3.0,183.72
2024-05-18,Olive Oil,Grocery,14.71,3.0,44.13
2025-05-13,Coffee,Grocery,2.89,7.0,20.23
2025-08-15,Pasta,Grocery,10.04,7.0,70.28
2025-01-26,Football,Sports,217.33,6.0,1303.98
2025-02-22,Olive Oil,Grocery,7.61,6.0,45.66
2024-10-15,Football,Sports,144.43,7.0,1011.01
2025-01-13,Football,Sports,118.71,8.0,949.68
2025-05-04,Jeans,Clothing,23.9,6.0,143.4
2024-08-18,Blender,Home,184.66,3.0,553.98
2024-02-10,Olive Oil,Grocery,17.95,7.0,125.65
2024-01-28,Smartwatch,Electronics,796.54,5.0,3982.7
2024-05-14,Jeans,Clothing,36.04,5.0,180.2
2024-07-19,Tennis Racket,Sports,284.56,7.0,1991.92
2024-02-02,Blender,Home,35.11,4.0,140.44
2024-02-17,Tea,Grocery,28.61,9.0,257.49
2025-05-17,Olive Oil,Grocery,24.04,4.0,96.16
2025-02-10,Lamp,Home,257.55,5.0,1287.75
2025-07-27,Cushion,Home,155.37,2.0,310.74
2024-04-08,Coffee,Grocery,20.54,6.0,123.24
2025-06-30,Jeans,Clothing,36.99,3.0,110.97
2025-09-04,Football,Sports,65.56,6.0,393.36
2025-04-06,Smartwatch,Electronics,785.97,2.0,1571.94
2025-10-04,Jacket,Clothing,61.99,3.0,185.97
2024-01-05,Blender,Home,60.23,5.0,301.15
2024-08-05,Sneakers,Clothing,118.07,3.0,354.21
2025-05-17,T-Shirt,Clothing,108.85,4.0,435.4
2025-02-01,Tea,Grocery,6.0,5.0,30.0
2025-01-27,Smartphone,Electronics,826.22,6.0,4957.32
2024-07-25,,Home,102.92,3.0,308.76
2024-01-15,Football,Sports,13.8,3.0,41.4
2025-07-07,Dumbbell,Sports,206.77,4.0,827.08
2025-04-05,Olive Oil,Grocery,28.62,5.0,143.1
2025-07-28,Jacket,Clothing,143.98,4.0,575.92
2024-08-28,Sneakers,Clothing,145.71,2.0,291.42
2025-07-17,Smartphone,Electronics,425.37,6.0,2552.22
2024-04-05,Coffee,Grocery,11.55,6.0,69.3
2025-04-29,Olive Oil,Grocery,28.01,8.0,224.08
2025-02-10,Laptop,Electronics,484.79,1.0,484.79
2024-08-18,Vacuum,Home,347.17,6.0,2083.02
2024-06-19,Lamp,Home,113.47,2.0,226.94
2025-06-24,Jeans,Clothing,69.83,5.0,349.15
2024-02-05,Tea,Grocery,18.74,2.0,37.48
2025-06-08,Yoga Mat,Sports,138.58,6.0,831.48
2024-06-08,Dumbbell,Sports,97.92,4.0,391.68
2024-08-30,Jeans,Clothing,77.5,3.0,232.5
2024-03-26,Sneakers,Clothing,150.99,5.0,754.95
2025-07-31,Laptop,Electronics,694.47,6.0,4166.82
2025-07-10,Blender,Home,115.55,3.0,346.65
2025-07-27,Jacket,Clothing,36.54,4.0,146.16
2025-10-07,Pasta,Grocery,27.1,8.0,216.8
2024-01-28,Lamp,Home,234.96,4.0,939.84
2025-09-11,Football,Sports,120.78,10.0,1207.8
2025-07-09,Laptop,Electronics,903.82,4.0,3615.28
2024-12-05,Lamp,Home,195.54,5.0,977.7
2024-11-26,Smartwatch,Electronics,811.72,10.0,8117.2
2025-10-01,Pasta,Grocery,7.09,3.0,21.27
2025-05-20,Tennis Racket,Sports,105.33,4.0,421.32
2024-12-13,Dumbbell,Sports,102.52,7.0,717.64
2025-04-17,Lamp,Home,182.77,5.0,913.85
2024-08-18,Coffee,Grocery,19.85,10.0,198.5
2024-07-08,Dumbbell,Sports,81.31,4.0,325.24
2024-08-12,Coffee,Grocery,20.44,2.0,40.88
2025-01-19,Jacket,Clothing,161.06,3.0,483.18
2025-01-11,T-Shirt,Clothing,63.78,5.0,318.9
2024-10-09,Lamp,Home,401.51,8.0,3212.08
2025-09-24,,Home,264.26,4.0,1057.04
2025-09-19,Olive Oil,Grocery,10.99,3.0,32.97
2024-09-15,Headphones,Electronics,980.5,8.0,7844.0
2024-12-24,Headphones,Electronics,328.53,6.0,1971.18
2025-03-31,Jeans,Clothing,101.58,8.0,812.64
2025-02-14,Jeans,Clothing,70.29,3.0,210.87
2025-10-10,Tea,Grocery,-1.87,3.0,-5.61
2024-11-13,Smartphone,Electronics,154.13,5.0,770.65
2024-08-12,Tea,Grocery,19.28,11.0,212.08
2024-08-21,Yoga Mat,Sports,207.94,7.0,1455.58
2025-01-08,Cushion,Home,,4.0,
2025-08-30,Smartphone,Electronics,906.55,3.0,2719.65
2025-04-16,Cushion,Home,210.21,8.0,1681.68
2024-08-20,Lamp,Home,435.09,8.0,3480.72
2024-04-22,Dumbbell,Sports,91.31,3.0,273.93
2025-05-11,Smartwatch,Electronics,786.81,3.0,2360.43
2025-03-17,T-Shirt,Clothing,96.63,6.0,579.78
2025-07-17,Lamp,Home,345.72,2.0,691.44
2024-09-24,Jacket,Clothing,71.11,7.0,497.77
2025-05-24,Cushion,Home,103.36,5.0,516.8
2025-01-20,Cushion,Home,316.85,5.0,1584.25
2025-01-21,Jacket,Clothing,63.75,6.0,382.5
2024-04-22,Smartphone,Electronics,1066.95,1.0,1066.95
2025-09-04,,Grocery,22.24,10.0,222.4
2025-09-16,T-Shirt,Clothing,36.37,2.0,72.74
2024-03-21,Jeans,Clothing,20.24,5.0,101.2
2024-04-22,T-Shirt,Clothing,97.89,4.0,391.56
2024-01-02,Tennis Racket,Sports,,5.0,
2025-10-03,Sneakers,Clothing,84.82,4.0,339.28
2024-08-07,Headphones,Electronics,613.12,5.0,3065.6
2025-07-19,Tea,Grocery,16.9,6.0,101.4
2024-08-12,Cushion,Home,161.36,1.0,161.36
2025-01-19,Laptop,Electronics,769.1,,
2025-02-06,Tea,Grocery,7.63,2.0,15.26
2025-09-29,T-Shirt,Clothing,51.88,5.0,259.4
2024-05-09,,Clothing,144.37,4.0,577.48
2024-02-22,Lamp,Home,87.82,7.0,614.74
2025-02-19,Vacuum,Home,413.86,7.0,2897.02
2024-09-03,Sneakers,Clothing,18.13,2.0,36.26
2025-03-14,Tea,Grocery,16.47,6.0,98.82
2024-07-21,Football,Sports,183.51,7.0,1284.57
2024-07-02,,Grocery,17.46,2.0,34.92
2024-02-29,LeapTest,Misc,10.0,1.0,10.0
not-a-date,BadDate,Misc,5.0,2.0,10.0
2025-05-20,,Grocery,12.0,1.0,12.0
2025-07-15,PromoItem,Clothing,0.0,10.0,0.0