Date,Car_Company,Stock_Price,Market_Cap,Daily_Change_%,Volume_Traded
2023-01-01 00:00:00.000000000,Audi,294.96,956544.9,1.73,455485.0
2023-01-01 14:37:55.896580483,Tata,453.96,737770.85,,339130.0
2023-01-02 05:15:51.793160967,,306.67,353898.16,-2.5,349103.0
2023-01-02 19:53:47.689741451,,178.62,297239.05,,265179.0
2023-01-03 10:31:43.586321934,,,350353.53,0.72,110767.0
,Hyundai,718.13,774878.88,3.33,434961.0
2023-01-04 15:47:35.379482902,Mahindra,349.18,661709.24,4.06,
2023-01-05 06:25:31.276063386,Mahindra,578.19,186010.37,-4.88,53975.0
2023-01-05 21:03:27.172643869,Audi,779.96,174935.23,1.74,155226.0
2023-01-06 11:41:23.069224353,Honda,1051.07,99297.25,-4.48,419841.0
2023-01-07 02:19:18.965804837,Ford,107.0,660642.42,0.49,439166.0
2023-01-07 16:57:14.862385321,Audi,1209.15,764608.29,-2.12,492818.0
2023-01-08 07:35:10.758965804,Ford,960.46,265781.38,-1.93,57396.0
2023-01-08 22:13:06.655546288,,168.55,21924.02,-1.47,493443.0
2023-01-09 12:51:02.552126772,Hyundai,1316.69,83089.5,1.21,119920.0
2023-01-10 03:28:58.448707256,Mahindra,1385.26,967892.17,-1.66,407547.0
2023-01-10 18:06:54.345287739,Tata,138.56,296149.33,2.33,195999.0
2023-01-11 08:44:50.241868223,Hyundai,,769453.92,-0.95,87226.0
2023-01-11 23:22:46.138448707,Hyundai,1218.99,625038.91,-4.32,
2023-01-12 14:00:42.035029191,Ford,1134.98,,2.84,64014.0
2023-01-13 04:38:37.931609674,BMW,317.56,206481.57,-2.14,40346.0
2023-01-13 19:16:33.828190158,Mahindra,353.56,122265.03,-0.67,71411.0
2023-01-14 09:54:29.724770642,Honda,587.18,615397.96,1.85,186550.0
2023-01-15 00:32:25.621351126,Hyundai,752.56,774859.15,-1.68,144326.0
2023-01-15 15:10:21.517931609,Tata,946.47,644260.35,-4.43,187806.0
2023-01-16 05:48:17.414512093,BMW,584.92,530771.83,-1.26,422837.0
2023-01-16 20:26:13.311092577,BMW,720.68,42909.27,4.44,339585.0
2023-01-17 11:04:09.207673060,,1133.83,968520.29,1.42,47121.0
2023-01-18 01:42:05.104253544,Hyundai,,798915.48,1.71,213490.0
2023-01-18 16:20:01.000834028,,416.03,,1.32,323341.0
2023-01-19 06:57:56.897414512,Mahindra,1084.36,979990.36,-3.01,85577.0
2023-01-19 21:35:52.793994995,Toyota,1348.05,602279.71,-0.82,357778.0
2023-01-20 12:13:48.690575479,Tata,791.93,582840.24,2.51,250106.0
,Honda,,748325.11,-3.99,436647.0
2023-01-21 17:29:40.483736447,BMW,205.4,811958.02,-2.22,493461.0
2023-01-22 08:07:36.380316930,Mahindra,698.75,656822.13,,363355.0
2023-01-22 22:45:32.276897414,Tata,822.3,128967.65,-0.68,136909.0
2023-01-23 13:23:28.173477898,Toyota,401.58,338929.24,,484241.0
2023-01-24 04:01:24.070058382,Toyota,,928155.56,-4.32,477379.0
2023-01-24 18:39:19.966638865,Ford,597.06,225391.0,0.19,465448.0
2023-01-25 09:17:15.863219349,Ford,79.1,372794.86,-3.21,443210.0
2023-01-25 23:55:11.759799833,Audi,517.01,432644.81,4.71,473295.0
2023-01-26 14:33:07.656380316,Honda,356.6,,-3.87,406831.0
2023-01-27 05:11:03.552960800,Hyundai,524.87,613326.64,-0.96,2466.0
2023-01-27 19:48:59.449541284,Tata,223.66,,2.38,293915.0
2023-01-28 10:26:55.346121768,Tata,1341.26,,2.05,347030.0
2023-01-29 01:04:51.242702252,Hyundai,910.71,122379.87,-0.77,329055.0
2023-01-29 15:42:47.139282735,Audi,1034.7,198273.02,-1.53,230638.0
2023-01-30 06:20:43.035863219,BMW,1194.3,887037.98,,414962.0
,BMW,772.74,646165.0,-2.36,89422.0
2023-01-31 11:36:34.829024186,Audi,176.03,286620.88,-2.95,454955.0
2023-02-01 02:14:30.725604670,BMW,828.8,816130.99,-0.17,492403.0
2023-02-01 16:52:26.622185154,Ford,900.92,861508.63,-2.31,336513.0
2023-02-02 07:30:22.518765638,Tata,1130.89,846667.82,-2.13,265037.0
2023-02-02 22:08:18.415346121,Audi,675.91,919007.61,1.57,293717.0
2023-02-03 12:46:14.311926605,Tata,234.99,252988.78,4.69,97907.0
2023-02-04 03:24:10.208507089,Hyundai,461.48,755286.89,1.04,435090.0
2023-02-04 18:02:06.105087573,Toyota,576.47,461078.96,-4.23,209434.0
2023-02-05 08:40:02.001668056,Ford,986.58,842156.55,-4.24,363100.0
,Mahindra,877.63,728762.19,4.51,219532.0
,,566.34,776671.0,-2.03,259093.0
2023-02-07 04:33:49.691409508,Audi,1480.45,656505.68,-4.08,381724.0
2023-02-07 19:11:45.587989991,Mahindra,928.37,178251.34,0.99,427583.0
2023-02-08 09:49:41.484570475,Toyota,393.98,545481.89,1.24,153271.0
,Audi,197.58,984685.07,1.49,354548.0
2023-02-09 15:05:33.277731442,Honda,271.65,937450.68,-2.33,206400.0
2023-02-10 05:43:29.174311926,Tata,406.64,44130.56,-4.85,320868.0
2023-02-10 20:21:25.070892410,Toyota,282.99,165650.0,4.65,349277.0
2023-02-11 10:59:20.967472894,Tata,320.52,132597.04,-2.49,168477.0
2023-02-12 01:37:16.864053377,BMW,463.39,726253.93,1.76,230304.0
2023-02-12 16:15:12.760633861,Honda,301.39,817967.54,2.07,16989.0
2023-02-13 06:53:08.657214345,Honda,1350.31,214297.85,1.1,292075.0
2023-02-13 21:31:04.553794829,Toyota,166.34,506346.84,-1.87,272434.0
2023-02-14 12:09:00.450375312,Honda,810.54,840862.32,-2.29,432583.0
2023-02-15 02:46:56.346955796,Mahindra,645.08,733068.74,0.98,122136.0
2023-02-15 17:24:52.243536280,Honda,1474.45,542694.97,3.66,343022.0
2023-02-16 08:02:48.140116764,,212.46,590757.34,4.47,353621.0
2023-02-16 22:40:44.036697247,Tata,626.89,508852.19,-3.94,473697.0
2023-02-17 13:18:39.933277731,Audi,1455.73,298250.9,-3.45,208370.0
2023-02-18 03:56:35.829858215,Tata,1304.99,565456.97,4.45,127299.0
2023-02-18 18:34:31.726438699,Audi,1234.75,689196.42,2.37,162205.0
2023-02-19 09:12:27.623019182,Tata,423.96,873449.59,3.83,244688.0
,Mahindra,297.79,636655.06,-2.97,106686.0
2023-02-20 14:28:19.416180150,Hyundai,1019.53,761360.42,0.88,421268.0
2023-02-21 05:06:15.312760633,Audi,1397.6,160911.56,2.01,370430.0
2023-02-21 19:44:11.209341117,Ford,857.31,462095.92,1.8,479705.0
2023-02-22 10:22:07.105921601,BMW,878.84,10322.29,-0.92,303619.0
2023-02-23 01:00:03.002502085,Toyota,455.97,247432.19,-4.85,83666.0
2023-02-23 15:37:58.899082569,Tata,1165.76,726735.25,0.83,
2023-02-24 06:15:54.795663052,Honda,321.21,991818.14,-2.47,189728.0
2023-02-24 20:53:50.692243536,Hyundai,519.33,100078.92,,136705.0
2023-02-25 11:31:46.588824020,Tata,666.88,402092.82,4.58,411520.0
2023-02-26 02:09:42.485404504,Honda,786.04,800270.9,-1.01,108573.0
2023-02-26 16:47:38.381984987,,401.49,204831.6,3.4,229892.0
2023-02-27 07:25:34.278565471,BMW,,555529.86,-3.11,309690.0
2023-02-27 22:03:30.175145955,BMW,935.4,733338.22,1.72,270152.0
2023-02-28 12:41:26.071726438,Honda,,616369.46,4.77,311435.0
2023-03-01 03:19:21.968306922,Tata,,188836.71,-3.98,159477.0
2023-03-01 17:57:17.864887406,BMW,273.83,356029.18,-4.92,
2023-03-02 08:35:13.761467890,Mahindra,747.65,784007.99,-0.66,299530.0
2023-03-02 23:13:09.658048373,Audi,822.25,554672.29,-4.07,91909.0
2023-03-03 13:51:05.554628857,Honda,125.14,,2.48,152899.0
2023-03-04 04:29:01.451209341,Honda,538.08,761229.77,4.15,296184.0
,Tata,244.9,36276.04,-0.66,61354.0
2023-03-05 09:44:53.244370308,Honda,141.89,745988.05,-2.41,341687.0
2023-03-06 00:22:49.140950792,Honda,1485.44,203278.08,-0.66,19157.0
2023-03-06 15:00:45.037531276,BMW,517.41,958115.41,2.23,491909.0
2023-03-07 05:38:40.934111760,Tata,,,-4.91,36315.0
2023-03-07 20:16:36.830692243,BMW,419.23,327604.68,0.89,299076.0
2023-03-08 10:54:32.727272727,,1038.18,149739.16,1.13,415380.0
2023-03-09 01:32:28.623853211,Hyundai,1152.33,306298.61,1.38,146486.0
2023-03-09 16:10:24.520433695,Audi,913.68,876774.11,-2.58,259669.0
2023-03-10 06:48:20.417014178,Hyundai,733.79,996338.0,2.14,408543.0
2023-03-10 21:26:16.313594662,BMW,647.17,368941.22,-4.09,377024.0
2023-03-11 12:04:12.210175146,Audi,555.86,449162.02,-3.01,133018.0
2023-03-12 02:42:08.106755629,Tata,,,3.77,277837.0
2023-03-12 17:20:04.003336113,Toyota,1254.4,886309.58,2.39,290385.0
2023-03-13 07:57:59.899916597,BMW,1449.29,593451.29,-4.86,378338.0
2023-03-13 22:35:55.796497081,Hyundai,230.23,392134.17,-2.52,96790.0
2023-03-14 13:13:51.693077564,Mahindra,1109.76,413209.22,-2.86,409756.0
2023-03-15 03:51:47.589658048,Hyundai,1410.59,695922.53,-2.29,73255.0
2023-03-15 18:29:43.486238532,Mahindra,312.79,4215.05,-2.52,196829.0
2023-03-16 09:07:39.382819016,Honda,146.42,619969.75,-4.37,173275.0
2023-03-16 23:45:35.279399499,,1124.62,356137.52,-0.41,419297.0
2023-03-17 14:23:31.175979983,Mahindra,882.99,794403.13,2.33,
2023-03-18 05:01:27.072560467,Hyundai,1270.65,93897.65,1.07,262439.0
2023-03-18 19:39:22.969140951,Honda,252.67,588614.06,1.73,12350.0
2023-03-19 10:17:18.865721434,Toyota,1203.14,481491.92,-4.19,187584.0
2023-03-20 00:55:14.762301918,Tata,342.36,642683.2,4.51,319953.0
2023-03-20 15:33:10.658882402,Tata,287.3,65788.74,3.38,102894.0
2023-03-21 06:11:06.555462885,Tata,288.19,580403.8,3.05,360701.0
2023-03-21 20:49:02.452043369,Mahindra,1231.13,561923.1,3.23,437048.0
2023-03-22 11:26:58.348623853,Toyota,1014.54,561099.43,4.33,422585.0
2023-03-23 02:04:54.245204337,Mahindra,808.44,603884.18,0.44,32728.0
2023-03-23 16:42:50.141784820,Audi,570.3,676791.47,-3.0,280720.0
,Mahindra,1321.94,805184.01,1.17,423217.0
2023-03-24 21:58:41.934945788,Toyota,,270550.9,2.43,84384.0
2023-03-25 12:36:37.831526272,Toyota,1234.07,825224.36,2.38,1390.0
2023-03-26 03:14:33.728106755,Audi,686.75,498757.43,0.21,481751.0
2023-03-26 17:52:29.624687239,Toyota,596.57,77981.22,-4.32,308580.0
2023-03-27 08:30:25.521267723,Hyundai,720.89,59492.38,-1.29,12569.0
,Toyota,487.0,334904.08,4.21,407245.0
2023-03-28 13:46:17.314428690,Tata,1134.03,785112.08,0.84,23490.0
2023-03-29 04:24:13.211009174,Hyundai,778.94,707973.25,0.38,309019.0
2023-03-29 19:02:09.107589658,Hyundai,386.71,788826.35,-2.31,
2023-03-30 09:40:05.004170141,Audi,1354.38,517751.79,-1.32,269011.0
2023-03-31 00:18:00.900750625,Ford,606.64,440758.8,3.95,81820.0
2023-03-31 14:55:56.797331109,Ford,838.15,148305.07,,362659.0
2023-04-01 05:33:52.693911593,Toyota,1364.38,328864.56,2.87,272265.0
2023-04-01 20:11:48.590492076,Hyundai,955.15,434585.35,-0.46,2539.0
2023-04-02 10:49:44.487072560,Ford,219.5,89511.83,1.3,485240.0
2023-04-03 01:27:40.383653044,Ford,1412.76,221391.34,,411243.0
2023-04-03 16:05:36.280233528,Toyota,960.18,598627.07,2.05,390546.0
2023-04-04 06:43:32.176814011,Ford,535.61,735927.45,-0.72,337373.0
2023-04-04 21:21:28.073394495,Mahindra,251.94,998349.16,-0.57,403137.0
2023-04-05 11:59:23.969974979,Honda,1201.34,933180.22,1.49,313579.0
2023-04-06 02:37:19.866555463,Audi,949.11,642922.63,4.36,404526.0
2023-04-06 17:15:15.763135946,Honda,823.52,421826.81,-4.36,64965.0
2023-04-07 07:53:11.659716430,Toyota,1346.14,636541.19,3.25,374192.0
2023-04-07 22:31:07.556296914,Tata,1193.47,785865.97,-2.08,359588.0
2023-04-08 13:09:03.452877398,Audi,269.93,119217.85,-0.56,333066.0
2023-04-09 03:46:59.349457881,Toyota,502.0,410494.98,-4.78,98799.0
2023-04-09 18:24:55.246038365,Hyundai,410.31,839962.48,-1.99,94948.0
2023-04-10 09:02:51.142618849,Tata,1128.72,384449.12,0.03,477055.0
2023-04-10 23:40:47.039199332,Honda,98.62,572300.4,-4.44,144314.0
2023-04-11 14:18:42.935779816,Toyota,876.34,588181.59,-0.09,249099.0
2023-04-12 04:56:38.832360300,Hyundai,1155.57,185291.78,,272091.0
2023-04-12 19:34:34.728940784,Audi,1321.31,362873.21,-3.95,244322.0
2023-04-13 10:12:30.625521267,Audi,546.02,335176.78,2.64,
2023-04-14 00:50:26.522101751,BMW,1240.82,27170.51,-0.9,235778.0
2023-04-14 15:28:22.418682235,Hyundai,210.42,25167.57,1.55,256821.0
2023-04-15 06:06:18.315262718,Mahindra,1277.36,831865.35,-2.4,193888.0
2023-04-15 20:44:14.211843202,Ford,234.86,273797.74,-3.41,311929.0
2023-04-16 11:22:10.108423686,Tata,626.07,518560.69,,383107.0
,Hyundai,1206.08,299426.85,-4.3,263651.0
2023-04-17 16:38:01.901584654,BMW,267.38,940738.57,-3.14,461188.0
2023-04-18 07:15:57.798165138,Ford,382.41,260037.46,1.64,
2023-04-18 21:53:53.694745620,Ford,1097.27,430227.16,3.82,12618.0
2023-04-19 12:31:49.591326104,,1094.05,872857.52,3.14,337430.0
2023-04-20 03:09:45.487906588,Ford,979.66,842091.63,1.85,279266.0
2023-04-20 17:47:41.384487072,Mahindra,1056.23,186915.32,-3.9,139426.0
2023-04-21 08:25:37.281067556,Audi,836.95,802840.67,-2.11,372742.0
2023-04-21 23:03:33.177648040,BMW,415.11,458728.7,-1.9,425195.0
2023-04-22 13:41:29.074228524,Ford,551.26,483485.9,-2.5,87436.0
2023-04-23 04:19:24.970809008,Toyota,,134346.49,0.15,211448.0
2023-04-23 18:57:20.867389490,Mahindra,1367.25,81520.91,0.36,446990.0
2023-04-24 09:35:16.763969974,Honda,895.92,728211.37,-1.43,
2023-04-25 00:13:12.660550458,Audi,631.23,496964.69,-1.46,137109.0
2023-04-25 14:51:08.557130942,Audi,719.91,437413.85,3.29,29633.0
,BMW,,729778.72,2.89,287639.0
2023-04-26 20:07:00.350291910,Audi,272.36,765747.39,-1.92,327694.0
2023-04-27 10:44:56.246872394,Ford,900.03,159749.26,4.14,
2023-04-28 01:22:52.143452876,Toyota,783.54,610614.92,4.53,299627.0
2023-04-28 16:00:48.040033360,Audi,936.61,136218.73,-1.73,376325.0
2023-04-29 06:38:43.936613844,Audi,,751623.71,-1.46,467589.0
2023-04-29 21:16:39.833194328,Honda,1314.58,657298.2,0.06,297213.0
2023-04-30 11:54:35.729774812,Honda,,956658.01,4.41,139442.0
2023-05-01 02:32:31.626355296,Tata,869.44,69889.06,3.76,120873.0
2023-05-01 17:10:27.522935780,Mahindra,1060.14,57997.67,-3.97,379987.0
2023-05-02 07:48:23.419516264,Ford,1387.62,282904.89,-1.07,72947.0
2023-05-02 22:26:19.316096746,Audi,1075.5,262443.98,0.53,171205.0
,Hyundai,271.18,247731.82,,228107.0
2023-05-04 03:42:11.109257714,Audi,885.62,906348.33,-3.06,
2023-05-04 18:20:07.005838198,Toyota,929.74,250296.65,3.59,376897.0
2023-05-05 08:58:02.902418682,Tata,664.99,272677.78,1.77,394908.0
2023-05-05 23:35:58.798999166,Mahindra,1117.84,759638.86,3.38,29926.0
2023-05-06 14:13:54.695579650,Hyundai,1404.83,450290.1,3.59,362926.0
2023-05-07 04:51:50.592160134,Tata,1392.07,776933.85,2.48,
2023-05-07 19:29:46.488740616,BMW,703.72,66300.79,-0.61,337128.0
2023-05-08 10:07:42.385321100,Mahindra,214.2,488083.62,1.11,437606.0
2023-05-09 00:45:38.281901584,Audi,1478.02,34579.99,-3.4,50593.0
2023-05-09 15:23:34.178482068,Audi,1266.4,63590.55,1.74,338753.0
2023-05-10 06:01:30.075062552,Mahindra,230.76,906531.02,-3.21,495166.0
2023-05-10 20:39:25.971643036,Audi,1385.22,140106.13,1.94,6209.0
2023-05-11 11:17:21.868223520,Ford,1311.35,532888.26,-2.7,127700.0
2023-05-12 01:55:17.764804002,Mahindra,802.32,411684.51,-3.82,400749.0
2023-05-12 16:33:13.661384486,Tata,907.35,347995.98,-3.35,87597.0
2023-05-13 07:11:09.557964970,Mahindra,628.55,899933.51,-4.98,270355.0
2023-05-13 21:49:05.454545454,Hyundai,129.4,,2.19,10927.0
2023-05-14 12:27:01.351125938,Audi,536.04,664125.9,2.32,209535.0
2023-05-15 03:04:57.247706422,Ford,1214.14,963431.04,0.15,118333.0
2023-05-15 17:42:53.144286906,Ford,56.72,560608.02,-3.39,156666.0
2023-05-16 08:20:49.040867390,BMW,533.57,936885.64,-4.16,206924.0
2023-05-16 22:58:44.937447872,Tata,627.34,53205.62,-4.81,209785.0
2023-05-17 13:36:40.834028356,Honda,829.22,419374.53,-3.34,339526.0
2023-05-18 04:14:36.730608840,Honda,1383.79,260897.63,3.91,140005.0
2023-05-18 18:52:32.627189324,Mahindra,552.2,731090.14,-2.58,104780.0
2023-05-19 09:30:28.523769808,BMW,553.08,981315.79,-1.46,41696.0
2023-05-20 00:08:24.420350292,Toyota,1119.38,257273.53,-3.95,197521.0
,Mahindra,705.72,,-2.78,330760.0
2023-05-21 05:24:16.213511258,BMW,375.68,198899.54,0.19,400305.0
2023-05-21 20:02:12.110091742,Tata,,565764.92,1.08,450764.0
,Tata,254.24,464468.55,-2.55,158195.0
,Tata,305.76,972033.32,-4.42,402013.0
2023-05-23 15:55:59.799833194,Tata,772.63,608918.75,-1.09,51013.0
2023-05-24 06:33:55.696413678,Tata,657.44,350156.87,-2.66,402562.0
2023-05-24 21:11:51.592994162,BMW,1376.53,114981.69,-2.8,217486.0
2023-05-25 11:49:47.489574646,BMW,575.47,,4.6,427888.0
2023-05-26 02:27:43.386155128,Ford,891.85,226091.61,1.16,411869.0
,Hyundai,966.78,251715.69,0.57,
2023-05-27 07:43:35.179316096,Honda,68.99,850765.44,-0.84,386867.0
2023-05-27 22:21:31.075896580,Audi,1012.13,,-0.71,240350.0
2023-05-28 12:59:26.972477064,Tata,308.15,523867.52,0.41,27140.0
2023-05-29 03:37:22.869057548,Toyota,1443.55,115654.1,,264328.0
2023-05-29 18:15:18.765638032,Audi,265.56,860279.55,2.02,428709.0
2023-05-30 08:53:14.662218514,BMW,651.2,723091.49,-3.28,438364.0
2023-05-30 23:31:10.558798998,Toyota,173.76,,0.0,156918.0
2023-05-31 14:09:06.455379482,Toyota,,708127.26,-0.88,112361.0
2023-06-01 04:47:02.351959966,,778.18,543994.68,,154267.0
2023-06-01 19:24:58.248540450,Ford,913.31,82643.62,1.31,
2023-06-02 10:02:54.145120934,BMW,147.26,458842.34,0.33,
2023-06-03 00:40:50.041701418,Toyota,1137.44,485211.59,-3.85,17555.0
2023-06-03 15:18:45.938281902,Tata,354.36,166608.77,1.06,91385.0
2023-06-04 05:56:41.834862384,,1352.18,945752.45,-3.83,412906.0
2023-06-04 20:34:37.731442868,Toyota,347.45,850125.4,-1.63,321646.0
2023-06-05 11:12:33.628023352,Ford,,669353.31,-3.57,
,Audi,103.0,462833.27,1.92,443065.0
2023-06-06 16:28:25.421184320,BMW,734.5,412353.78,-2.94,158419.0
2023-06-07 07:06:21.317764804,Hyundai,,651322.49,-1.08,230797.0
2023-06-07 21:44:17.214345288,Ford,145.28,545886.44,3.96,
2023-06-08 12:22:13.110925770,Toyota,1174.52,63210.83,-2.96,92321.0
2023-06-09 03:00:09.007506254,BMW,707.27,512990.15,0.08,312200.0
,Mahindra,810.37,806597.21,-0.81,195923.0
2023-06-10 08:16:00.800667222,Toyota,689.11,459780.64,-4.82,99234.0
2023-06-10 22:53:56.697247706,,631.11,52904.62,2.93,475718.0
2023-06-11 13:31:52.593828190,Honda,861.48,786491.92,-4.31,228705.0
2023-06-12 04:09:48.490408674,Tata,275.1,202162.42,-0.26,475634.0
2023-06-12 18:47:44.386989158,Hyundai,313.8,259362.21,0.61,202283.0
2023-06-13 09:25:40.283569640,Audi,1299.59,165541.65,1.28,304994.0
2023-06-14 00:03:36.180150124,Ford,1421.87,330884.85,1.89,472761.0
2023-06-14 14:41:32.076730608,BMW,591.3,756994.75,-2.47,290987.0
,Hyundai,442.58,519866.47,-4.9,325464.0
2023-06-15 19:57:23.869891576,Hyundai,983.8,205676.39,2.23,30793.0
2023-06-16 10:35:19.766472060,Hyundai,642.66,877952.25,0.36,433732.0
2023-06-17 01:13:15.663052544,Toyota,86.81,879702.27,3.36,498623.0
2023-06-17 15:51:11.559633026,Tata,276.42,870707.85,3.21,149929.0
2023-06-18 06:29:07.456213510,Toyota,1088.16,239557.42,3.43,20627.0
2023-06-18 21:07:03.352793994,BMW,1005.44,451788.1,-0.15,324966.0
2023-06-19 11:44:59.249374478,Toyota,89.29,985004.67,-1.66,478317.0
,Honda,371.86,772240.46,2.92,223633.0
2023-06-20 17:00:51.042535446,Tata,385.06,28140.25,-0.49,446464.0
2023-06-21 07:38:46.939115930,Tata,1024.24,66139.39,-3.17,318942.0
2023-06-21 22:16:42.835696414,BMW,78.58,464467.45,3.55,225440.0
2023-06-22 12:54:38.732276896,Audi,,909310.99,3.83,176188.0
2023-06-23 03:32:34.628857380,Honda,1209.88,539163.1,-0.34,338462.0
2023-06-23 18:10:30.525437864,Ford,308.89,498314.7,-4.24,367330.0
2023-06-24 08:48:26.422018348,Toyota,996.48,106368.23,-1.12,259191.0
2023-06-24 23:26:22.318598832,Mahindra,395.37,657123.32,3.04,351046.0
2023-06-25 14:04:18.215179316,Toyota,194.19,822281.06,4.02,422773.0
,Hyundai,402.6,381039.59,-2.97,334478.0
2023-06-26 19:20:10.008340282,Toyota,1097.29,775836.24,,469379.0
2023-06-27 09:58:05.904920766,Ford,1290.76,964512.18,3.77,369863.0
2023-06-28 00:36:01.801501250,Toyota,1253.82,204562.69,-1.11,124099.0
2023-06-28 15:13:57.698081734,Honda,625.92,523806.3,0.42,210074.0
2023-06-29 05:51:53.594662218,Honda,1018.72,287850.82,4.68,174686.0
2023-06-29 20:29:49.491242702,Tata,,793061.56,-4.33,275864.0
2023-06-30 11:07:45.387823186,BMW,475.06,578015.77,,320752.0
2023-07-01 01:45:41.284403670,Audi,1349.69,634947.84,-4.26,108449.0
2023-07-01 16:23:37.180984152,Mahindra,68.85,798116.25,-1.25,
2023-07-02 07:01:33.077564636,Hyundai,173.99,396574.5,3.04,127613.0
2023-07-02 21:39:28.974145120,Toyota,,,-0.67,73095.0
2023-07-03 12:17:24.870725604,Toyota,88.47,533495.84,4.97,106924.0
2023-07-04 02:55:20.767306088,Ford,313.08,158796.87,0.59,478910.0
