Date,Car_Company,Stock_Price,Market_Cap,Daily_Change_%,Volume_Traded
2023-07-04 17:33:16.663886572,BMW,,696203.22,-1.79,97452.0
2023-07-05 08:11:12.560467056,Honda,,793468.09,-2.8,88593.0
2023-07-05 22:49:08.457047538,Mahindra,1344.37,317444.92,-1.49,167964.0
2023-07-06 13:27:04.353628022,Tata,1235.29,857322.08,-1.27,370119.0
,Honda,545.64,906237.11,-4.31,340386.0
2023-07-07 18:42:56.146788990,Hyundai,426.16,277627.58,-1.3,379185.0
2023-07-08 09:20:52.043369474,BMW,600.55,983537.95,,127202.0
2023-07-08 23:58:47.939949958,Hyundai,905.93,141570.82,2.23,78606.0
2023-07-09 14:36:43.836530442,,438.69,202813.65,1.57,124769.0
2023-07-10 05:14:39.733110926,Tata,955.02,185040.61,2.09,119542.0
2023-07-10 19:52:35.629691408,Audi,643.65,894095.72,-4.92,369582.0
2023-07-11 10:30:31.526271892,Ford,850.47,654638.26,-2.82,264068.0
2023-07-12 01:08:27.422852376,Hyundai,682.38,152952.18,1.62,52322.0
2023-07-12 15:46:23.319432860,Ford,476.98,440883.09,-0.16,158550.0
2023-07-13 06:24:19.216013344,,1425.26,615682.73,-4.95,72042.0
2023-07-13 21:02:15.112593828,Audi,1157.23,84380.62,3.04,
2023-07-14 11:40:11.009174312,BMW,253.16,882533.95,2.73,456433.0
2023-07-15 02:18:06.905754796,Hyundai,1309.28,803799.93,0.48,101699.0
2023-07-15 16:56:02.802335278,Mahindra,756.78,,-4.34,91140.0
2023-07-16 07:33:58.698915762,Tata,1347.1,967159.49,2.67,475062.0
,Honda,1209.79,418343.22,0.84,467978.0
2023-07-17 12:49:50.492076730,BMW,666.56,984126.21,2.82,12781.0
2023-07-18 03:27:46.388657214,BMW,82.58,668252.08,2.52,399731.0
2023-07-18 18:05:42.285237698,Ford,439.58,635036.6,3.03,380502.0
2023-07-19 08:43:38.181818182,Audi,835.37,166788.94,0.18,299277.0
2023-07-19 23:21:34.078398664,Hyundai,968.54,882045.83,-3.6,476724.0
2023-07-20 13:59:29.974979148,Hyundai,423.94,428062.2,1.71,98628.0
2023-07-21 04:37:25.871559632,Toyota,252.07,163071.17,1.2,77946.0
2023-07-21 19:15:21.768140116,Toyota,1260.65,13594.91,2.42,86058.0
2023-07-22 09:53:17.664720600,Tata,1477.38,560195.93,-3.3,403311.0
2023-07-23 00:31:13.561301084,Ford,812.25,527872.22,-3.05,482799.0
2023-07-23 15:09:09.457881568,BMW,298.93,719634.27,3.9,152542.0
2023-07-24 05:47:05.354462052,Hyundai,,890367.79,2.5,306273.0
2023-07-24 20:25:01.251042534,,76.67,80327.18,4.08,271675.0
2023-07-25 11:02:57.147623018,Ford,1375.73,731764.99,2.59,300182.0
2023-07-26 01:40:53.044203502,Tata,220.74,188224.53,0.97,351083.0
2023-07-26 16:18:48.940783986,Tata,885.95,858318.88,,43674.0
2023-07-27 06:56:44.837364470,Ford,447.38,819244.45,3.89,128572.0
2023-07-27 21:34:40.733944954,Tata,853.56,541252.96,0.79,226730.0
2023-07-28 12:12:36.630525436,Ford,994.56,710532.56,1.32,476692.0
2023-07-29 02:50:32.527105920,Honda,1253.13,315035.76,-3.44,292975.0
2023-07-29 17:28:28.423686404,Ford,349.31,471696.73,-0.26,58174.0
2023-07-30 08:06:24.320266888,Audi,65.94,821815.26,2.16,274423.0
2023-07-30 22:44:20.216847372,Ford,248.48,,-2.29,432436.0
2023-07-31 13:22:16.113427856,Tata,1355.03,358440.47,-2.98,323754.0
2023-08-01 04:00:12.010008340,Hyundai,1317.14,494718.23,,446935.0
2023-08-01 18:38:07.906588824,Audi,916.25,828421.0,-2.58,257008.0
2023-08-02 09:16:03.803169308,Tata,920.75,335872.84,-2.85,54051.0
2023-08-02 23:53:59.699749792,Toyota,1014.3,174587.83,-0.75,204085.0
2023-08-03 14:31:55.596330276,Toyota,304.29,712302.01,4.08,319796.0
2023-08-04 05:09:51.492910760,Hyundai,1375.9,826152.23,,66524.0
2023-08-04 19:47:47.389491240,Hyundai,657.22,101536.84,-3.12,477152.0
2023-08-05 10:25:43.286071724,Audi,605.55,240634.24,-4.23,269614.0
2023-08-06 01:03:39.182652208,Honda,802.43,,1.96,461814.0
2023-08-06 15:41:35.079232692,Hyundai,118.1,348593.47,-1.17,436014.0
2023-08-07 06:19:30.975813176,Toyota,291.11,450900.63,3.22,316617.0
2023-08-07 20:57:26.872393660,Ford,1120.15,749077.51,,414096.0
2023-08-08 11:35:22.768974144,Tata,170.06,651496.44,2.96,232189.0
2023-08-09 02:13:18.665554628,Toyota,924.57,621307.64,,45439.0
,Toyota,405.76,353022.57,1.92,277452.0
2023-08-10 07:29:10.458715596,Honda,614.48,841606.11,-2.36,
2023-08-10 22:07:06.355296080,Audi,468.61,471815.88,4.39,228328.0
2023-08-11 12:45:02.251876564,Audi,,979125.83,1.36,298225.0
2023-08-12 03:22:58.148457048,BMW,1092.62,634508.0,-1.75,207314.0
2023-08-12 18:00:54.045037532,Honda,480.83,127138.48,-2.3,444599.0
2023-08-13 08:38:49.941618016,Ford,871.29,,-3.09,10837.0
2023-08-13 23:16:45.838198496,Audi,740.27,325778.91,1.95,236207.0
2023-08-14 13:54:41.734778980,Tata,1012.32,686640.87,-2.81,446367.0
2023-08-15 04:32:37.631359464,Hyundai,1408.4,,0.95,119128.0
2023-08-15 19:10:33.527939948,Honda,1112.23,175706.56,-2.35,168896.0
,Hyundai,361.66,855881.52,1.62,165145.0
2023-08-17 00:26:25.321100916,Toyota,95.22,227952.38,3.15,375795.0
,Tata,430.28,837204.08,2.78,98624.0
2023-08-18 05:42:17.114261884,Tata,912.86,279996.81,,487864.0
2023-08-18 20:20:13.010842368,Toyota,124.57,643239.03,-3.12,420515.0
2023-08-19 10:58:08.907422852,Honda,769.73,694456.42,,494209.0
2023-08-20 01:36:04.804003336,Toyota,915.42,513142.1,1.99,190933.0
2023-08-20 16:14:00.700583820,Hyundai,534.65,306005.37,-1.32,31063.0
2023-08-21 06:51:56.597164304,BMW,1167.82,213431.73,-0.68,70453.0
2023-08-21 21:29:52.493744788,Tata,204.57,34156.17,-4.69,255371.0
2023-08-22 12:07:48.390325272,Mahindra,158.95,304642.45,-2.4,462688.0
,Mahindra,1105.87,653509.63,-4.66,103166.0
,Hyundai,768.46,938366.51,3.79,15506.0
2023-08-24 08:01:36.080066720,Ford,1048.18,871333.28,-2.57,226413.0
2023-08-24 22:39:31.976647204,Audi,680.5,766298.71,0.57,474070.0
2023-08-25 13:17:27.873227688,Toyota,407.28,788658.9,-4.61,114604.0
2023-08-26 03:55:23.769808172,Toyota,1237.7,665319.92,1.67,27026.0
2023-08-26 18:33:19.666388656,Ford,1209.15,261026.57,-1.77,421888.0
2023-08-27 09:11:15.562969140,Ford,1057.31,907287.84,3.98,432633.0
2023-08-27 23:49:11.459549624,Hyundai,444.61,671061.58,3.88,315557.0
2023-08-28 14:27:07.356130108,Hyundai,905.83,560880.19,-1.75,256116.0
,Ford,573.41,111878.48,4.01,328210.0
2023-08-29 19:42:59.149291076,Tata,182.79,447608.49,4.96,191285.0
2023-08-30 10:20:55.045871560,Hyundai,1380.1,460897.91,3.25,51971.0
2023-08-31 00:58:50.942452044,BMW,248.39,864699.05,3.45,421497.0
2023-08-31 15:36:46.839032528,Hyundai,1427.84,547101.57,-2.51,114978.0
2023-09-01 06:14:42.735613012,Toyota,696.71,381020.15,0.77,160163.0
2023-09-01 20:52:38.632193492,Hyundai,318.44,976823.53,-4.33,313638.0
2023-09-02 11:30:34.528773976,,835.76,111609.87,-4.05,104864.0
2023-09-03 02:08:30.425354460,Ford,1315.77,423125.88,4.99,412826.0
2023-09-03 16:46:26.321934944,Toyota,1111.73,42982.65,-1.73,395295.0
2023-09-04 07:24:22.218515428,Hyundai,1219.51,740164.22,2.48,96386.0
2023-09-04 22:02:18.115095912,Tata,1005.24,918158.48,3.07,440967.0
2023-09-05 12:40:14.011676396,BMW,,280757.29,3.58,87126.0
2023-09-06 03:18:09.908256880,Hyundai,1281.33,858483.34,4.98,449648.0
2023-09-06 17:56:05.804837364,Tata,412.02,292926.01,-2.59,163023.0
2023-09-07 08:34:01.701417848,BMW,759.67,910859.39,-4.6,81863.0
2023-09-07 23:11:57.597998332,Ford,370.75,754207.94,-0.89,341435.0
2023-09-08 13:49:53.494578816,Hyundai,1482.12,805101.87,-3.7,126659.0
2023-09-09 04:27:49.391159300,BMW,1418.89,18988.55,-4.78,191944.0
2023-09-09 19:05:45.287739784,Toyota,107.17,962847.55,-1.4,8235.0
2023-09-10 09:43:41.184320268,Ford,1073.08,726944.32,2.84,345877.0
2023-09-11 00:21:37.080900748,Toyota,1391.61,305446.34,0.66,63712.0
2023-09-11 14:59:32.977481232,Mahindra,311.83,829565.27,-1.87,153545.0
2023-09-12 05:37:28.874061716,Honda,873.52,282239.68,1.54,199639.0
2023-09-12 20:15:24.770642200,Hyundai,1377.46,872881.09,-2.68,238890.0
2023-09-13 10:53:20.667222684,BMW,99.22,113467.81,-4.86,126849.0
2023-09-14 01:31:16.563803168,Honda,1061.26,703982.29,2.64,256493.0
2023-09-14 16:09:12.460383652,Honda,481.16,541157.78,1.24,80823.0
2023-09-15 06:47:08.356964136,BMW,1390.37,97437.94,2.62,105215.0
2023-09-15 21:25:04.253544620,Ford,1458.03,,-4.61,242071.0
2023-09-16 12:03:00.150125104,Hyundai,,13391.63,3.37,33230.0
2023-09-17 02:40:56.046705588,Mahindra,737.61,469299.2,1.2,347717.0
2023-09-17 17:18:51.943286072,Toyota,1299.96,301964.0,0.63,224660.0
2023-09-18 07:56:47.839866556,Tata,1274.6,598759.13,1.25,463092.0
2023-09-18 22:34:43.736447040,Toyota,512.7,297940.57,3.64,303788.0
2023-09-19 13:12:39.633027524,Tata,,300619.19,,180736.0
2023-09-20 03:50:35.529608004,Toyota,103.66,743450.01,0.81,308347.0
2023-09-20 18:28:31.426188488,BMW,914.59,49094.69,,329821.0
2023-09-21 09:06:27.322768972,Mahindra,,902992.1,2.57,419641.0
2023-09-21 23:44:23.219349456,Hyundai,224.82,852411.61,-0.58,124246.0
2023-09-22 14:22:19.115929940,,161.58,668136.88,2.07,
2023-09-23 05:00:15.012510424,Hyundai,1059.62,593628.35,-1.11,239657.0
2023-09-23 19:38:10.909090908,Hyundai,542.82,892410.2,-2.71,218033.0
2023-09-24 10:16:06.805671392,,1100.91,186144.85,0.97,232414.0
2023-09-25 00:54:02.702251876,Audi,144.77,79890.19,4.28,257812.0
2023-09-25 15:31:58.598832360,Ford,507.17,240270.66,4.29,491865.0
2023-09-26 06:09:54.495412844,Toyota,832.26,794783.7,-1.58,332950.0
2023-09-26 20:47:50.391993328,Hyundai,1196.55,35635.6,,305958.0
2023-09-27 11:25:46.288573812,Toyota,512.19,583224.03,-2.88,71219.0
2023-09-28 02:03:42.185154296,Hyundai,957.54,995442.08,4.96,443862.0
2023-09-28 16:41:38.081734780,Tata,1334.67,855840.4,4.81,171956.0
2023-09-29 07:19:33.978315260,Ford,943.0,,1.5,358489.0
2023-09-29 21:57:29.874895744,Ford,387.79,,3.04,258134.0
2023-09-30 12:35:25.771476228,BMW,85.38,831542.14,2.15,363232.0
2023-10-01 03:13:21.668056712,Audi,1311.64,599379.53,0.93,332466.0
2023-10-01 17:51:17.564637196,BMW,80.84,115818.06,-4.47,22650.0
2023-10-02 08:29:13.461217680,,1318.32,94763.43,-0.45,357386.0
2023-10-02 23:07:09.357798164,BMW,816.96,909717.19,1.75,403406.0
2023-10-03 13:45:05.254378648,BMW,1411.65,,1.78,301340.0
2023-10-04 04:23:01.150959132,BMW,1208.24,829457.51,-1.27,171521.0
2023-10-04 19:00:57.047539616,Mahindra,1497.0,879099.92,4.42,171733.0
,Ford,558.53,572200.58,-3.33,292853.0
2023-10-06 00:16:48.840700584,BMW,1162.42,517928.91,0.0,
2023-10-06 14:54:44.737281068,Hyundai,632.8,430996.98,1.91,81428.0
2023-10-07 05:32:40.633861552,Ford,745.82,317629.64,1.97,207251.0
2023-10-07 20:10:36.530442036,Ford,959.88,435161.36,1.49,10943.0
2023-10-08 10:48:32.427022516,Honda,1316.83,,-2.25,175312.0
2023-10-09 01:26:28.323603000,Mahindra,1476.92,602321.51,-3.44,439976.0
2023-10-09 16:04:24.220183484,BMW,1164.0,892630.77,1.36,22042.0
2023-10-10 06:42:20.116763968,Toyota,655.76,443936.63,0.99,253842.0
2023-10-10 21:20:16.013344452,,660.97,607482.49,-3.21,307038.0
2023-10-11 11:58:11.909924936,Audi,1119.49,631676.25,2.05,401085.0
2023-10-12 02:36:07.806505420,Hyundai,396.23,592105.47,-0.45,455294.0
2023-10-12 17:14:03.703085904,Toyota,210.19,702931.14,1.68,319903.0
2023-10-13 07:51:59.599666388,Mahindra,564.2,238196.03,3.37,369117.0
2023-10-13 22:29:55.496246872,Tata,466.5,512851.41,-3.3,307450.0
2023-10-14 13:07:51.392827356,Mahindra,479.65,105120.58,-4.81,371513.0
2023-10-15 03:45:47.289407840,Hyundai,,385126.82,2.79,187443.0
2023-10-15 18:23:43.185988324,Ford,111.04,488179.4,1.1,152990.0
2023-10-16 09:01:39.082568808,Tata,,652572.04,2.0,291523.0
2023-10-16 23:39:34.979149292,Ford,,950580.52,3.38,383811.0
2023-10-17 14:17:30.875729772,Hyundai,670.27,601050.42,3.03,485026.0
2023-10-18 04:55:26.772310256,Toyota,607.27,743850.32,4.61,215304.0
2023-10-18 19:33:22.668890740,Hyundai,1035.49,506759.79,0.36,397178.0
2023-10-19 10:11:18.565471224,Toyota,366.47,634469.93,-0.12,145923.0
2023-10-20 00:49:14.462051708,Tata,1427.44,71861.28,-0.98,380770.0
2023-10-20 15:27:10.358632192,Tata,1190.2,255137.19,-3.46,
2023-10-21 06:05:06.255212676,BMW,179.65,362491.24,0.73,388324.0
2023-10-21 20:43:02.151793160,Mahindra,655.49,473020.86,-2.23,315493.0
2023-10-22 11:20:58.048373644,,,46603.1,4.21,202904.0
2023-10-23 01:58:53.944954128,Mahindra,1419.86,140884.07,0.83,188428.0
2023-10-23 16:36:49.841534612,BMW,727.73,277537.49,0.93,146817.0
2023-10-24 07:14:45.738115096,Ford,939.45,971561.16,-1.45,6730.0
2023-10-24 21:52:41.634695580,Tata,292.2,332015.66,-4.48,408137.0
,Toyota,1487.19,482559.02,-4.68,230502.0
2023-10-26 03:08:33.427856548,Mahindra,385.92,196901.62,-0.77,203210.0
2023-10-26 17:46:29.324437028,Hyundai,1416.96,611169.29,-4.15,215183.0
2023-10-27 08:24:25.221017512,Mahindra,991.99,281402.53,1.07,20023.0
2023-10-27 23:02:21.117597996,Toyota,931.22,207785.59,3.81,439565.0
2023-10-28 13:40:17.014178480,BMW,793.4,517056.06,3.83,127796.0
2023-10-29 04:18:12.910758964,Mahindra,384.47,6500.29,1.59,344677.0
2023-10-29 18:56:08.807339448,Audi,305.97,8656.37,,346430.0
2023-10-30 09:34:04.703919932,Ford,369.71,219849.74,3.63,305123.0
2023-10-31 00:12:00.600500416,Tata,320.34,37684.64,,285981.0
2023-10-31 14:49:56.497080900,Toyota,1180.4,108917.73,-3.03,409213.0
2023-11-01 05:27:52.393661384,Tata,557.68,,2.37,368119.0
2023-11-01 20:05:48.290241868,Audi,133.87,802783.09,-2.13,482819.0
2023-11-02 10:43:44.186822352,Mahindra,1455.2,572476.59,3.03,177111.0
2023-11-03 01:21:40.083402836,Mahindra,1331.49,513155.06,4.97,21923.0
2023-11-03 15:59:35.979983320,Hyundai,1395.24,294195.33,-4.7,272020.0
2023-11-04 06:37:31.876563804,Audi,1492.62,931821.97,3.97,
2023-11-04 21:15:27.773144284,Toyota,302.15,397618.03,,397103.0
2023-11-05 11:53:23.669724768,Hyundai,624.55,88005.67,4.73,195795.0
2023-11-06 02:31:19.566305252,Ford,1149.45,617449.45,-0.35,305566.0
2023-11-06 17:09:15.462885736,Hyundai,1059.23,114724.56,3.47,234462.0
2023-11-07 07:47:11.359466220,Honda,273.15,345877.92,,52413.0
2023-11-07 22:25:07.256046704,Toyota,1232.96,507904.53,-1.65,365628.0
2023-11-08 13:03:03.152627188,Honda,375.44,874348.3,-4.33,397057.0
2023-11-09 03:40:59.049207672,Audi,374.54,494053.03,,256719.0
2023-11-09 18:18:54.945788156,BMW,828.61,702556.51,3.17,29756.0
2023-11-10 08:56:50.842368640,Honda,909.76,992824.02,,334720.0
2023-11-10 23:34:46.738949124,Ford,891.13,132357.63,4.38,119248.0
2023-11-11 14:12:42.635529608,Hyundai,,275456.79,-4.15,273448.0
2023-11-12 04:50:38.532110092,BMW,1322.32,395181.5,-1.14,31341.0
2023-11-12 19:28:34.428690576,Hyundai,,422406.35,,398974.0
2023-11-13 10:06:30.325271060,Honda,237.8,411610.05,-2.89,411226.0
2023-11-14 00:44:26.221851540,Hyundai,1338.68,907703.39,-2.71,128039.0
2023-11-14 15:22:22.118432024,Audi,1435.69,714318.61,-0.31,192830.0
2023-11-15 06:00:18.015012508,BMW,1300.09,608297.31,-2.31,163730.0
2023-11-15 20:38:13.911592992,Audi,1223.8,310063.35,-3.99,181074.0
2023-11-16 11:16:09.808173476,Honda,1000.1,823966.59,-3.33,235390.0
2023-11-17 01:54:05.704753960,Audi,848.74,955105.45,-3.53,133447.0
2023-11-17 16:32:01.601334444,Ford,176.13,821377.08,4.73,100485.0
2023-11-18 07:09:57.497914928,Honda,,2563.54,2.59,285236.0
2023-11-18 21:47:53.394495412,Honda,590.4,636764.97,4.68,132562.0
2023-11-19 12:25:49.291075896,Honda,426.64,52084.25,-0.6,4729.0
2023-11-20 03:03:45.187656380,Toyota,1098.96,258349.61,-2.22,138046.0
2023-11-20 17:41:41.084236864,Hyundai,769.02,,2.98,119222.0
2023-11-21 08:19:36.980817348,Toyota,167.52,604191.66,-1.74,348360.0
2023-11-21 22:57:32.877397832,Toyota,369.27,686903.32,-2.01,84860.0
2023-11-22 13:35:28.773978316,Ford,1040.73,115373.15,-2.67,259360.0
2023-11-23 04:13:24.670558796,BMW,,384455.04,-3.7,360014.0
2023-11-23 18:51:20.567139280,Hyundai,1284.25,456780.27,,22398.0
2023-11-24 09:29:16.463719764,Audi,767.96,369683.97,-1.45,
2023-11-25 00:07:12.360300248,Mahindra,746.85,121903.98,1.74,415508.0
2023-11-25 14:45:08.256880732,Honda,908.99,419528.84,-4.37,495507.0
2023-11-26 05:23:04.153461216,Audi,1245.79,751426.87,-2.89,104889.0
2023-11-26 20:01:00.050041700,Honda,554.32,71936.66,3.09,266303.0
2023-11-27 10:38:55.946622184,Ford,1033.12,81099.83,-3.53,361306.0
2023-11-28 01:16:51.843202668,Honda,870.31,355416.52,-1.57,456982.0
2023-11-28 15:54:47.739783152,Toyota,437.19,941783.99,3.65,226959.0
2023-11-29 06:32:43.636363636,Hyundai,1324.01,668904.07,-3.45,103834.0
2023-11-29 21:10:39.532944120,Mahindra,1206.27,678991.29,-4.17,411281.0
2023-11-30 11:48:35.429524604,Tata,1004.76,362558.07,-0.15,22638.0
2023-12-01 02:26:31.326105088,Honda,1283.34,,-1.98,264217.0
2023-12-01 17:04:27.222685572,,1307.58,11121.05,0.63,440727.0
2023-12-02 07:42:23.119266052,Toyota,1077.13,636459.95,3.04,216379.0
2023-12-02 22:20:19.015846536,Tata,1263.67,913373.66,-3.63,233069.0
2023-12-03 12:58:14.912427020,Mahindra,1061.33,612960.89,0.81,30320.0
2023-12-04 03:36:10.809007504,Tata,1036.2,873824.89,0.06,464092.0
2023-12-04 18:14:06.705587988,Toyota,946.99,724249.08,-3.56,35924.0
2023-12-05 08:52:02.602168472,Hyundai,,121437.86,,213792.0
2023-12-05 23:29:58.498748956,Hyundai,279.98,902550.85,-2.26,434950.0
2023-12-06 14:07:54.395329440,BMW,1327.26,67377.4,-0.12,331260.0
2023-12-07 04:45:50.291909924,Hyundai,1314.17,534433.51,-4.18,172097.0
2023-12-07 19:23:46.188490408,BMW,92.41,142994.99,-0.4,488719.0
2023-12-08 10:01:42.085070892,Tata,1247.43,12694.9,-1.94,3159.0
2023-12-09 00:39:37.981651376,Ford,236.86,422612.23,3.22,49940.0
2023-12-09 15:17:33.878231860,Audi,535.92,295745.67,-4.43,80436.0
2023-12-10 05:55:29.774812344,Audi,1128.09,486514.49,-0.81,471192.0
2023-12-10 20:33:25.671392828,Tata,283.1,577622.69,-0.42,15678.0
2023-12-11 11:11:21.567973308,Honda,1236.05,44695.33,2.25,193147.0
2023-12-12 01:49:17.464553792,Honda,1256.59,123880.29,0.74,441420.0
2023-12-12 16:27:13.361134276,Hyundai,785.83,559083.75,1.67,406237.0
2023-12-13 07:05:09.257714760,Audi,59.26,343824.19,2.77,138844.0
2023-12-13 21:43:05.154295244,Audi,466.21,,3.62,68163.0
2023-12-14 12:21:01.050875728,BMW,944.54,652639.36,-1.86,242040.0
2023-12-15 02:58:56.947456212,Ford,1472.72,845758.76,0.38,205827.0
2023-12-15 17:36:52.844036696,Toyota,966.13,692800.33,3.4,155536.0
2023-12-16 08:14:48.740617180,Honda,426.72,430501.15,4.89,52137.0
,Audi,969.31,673293.66,3.9,424448.0
2023-12-17 13:30:40.533778148,BMW,832.98,276105.79,-1.29,324641.0
2023-12-18 04:08:36.430358632,Mahindra,1180.78,307007.19,-3.05,468240.0
2023-12-18 18:46:32.326939116,BMW,205.12,789196.17,-0.11,101485.0
2023-12-19 09:24:28.223519600,Honda,1153.49,446973.1,2.42,241970.0
2023-12-20 00:02:24.120100084,Honda,834.84,798581.96,-0.07,445664.0
2023-12-20 14:40:20.016680564,BMW,1446.34,822599.95,-0.17,106468.0
2023-12-21 05:18:15.913261048,Toyota,545.71,857704.78,3.38,478733.0
2023-12-21 19:56:11.809841532,Tata,967.3,916718.6,-1.39,
2023-12-22 10:34:07.706422016,Honda,1401.44,431554.24,3.6,88980.0
2023-12-23 01:12:03.603002500,BMW,198.64,319547.95,-0.93,370738.0
2023-12-23 15:49:59.499582984,Audi,1408.98,582616.55,-1.72,477813.0
2023-12-24 06:27:55.396163468,BMW,1047.43,371801.25,-0.46,266025.0
2023-12-24 21:05:51.292743952,Ford,148.36,601473.09,2.62,293007.0
2023-12-25 11:43:47.189324436,Tata,486.4,705880.28,-3.74,243434.0
2023-12-26 02:21:43.085904920,Mahindra,1076.85,688716.61,-3.04,399838.0
2023-12-26 16:59:38.982485404,Toyota,147.66,375178.33,4.51,395594.0
2023-12-27 07:37:34.879065888,Hyundai,894.15,167693.34,-3.25,477384.0
2023-12-27 22:15:30.775646372,Mahindra,551.53,431098.81,0.68,488063.0
2023-12-28 12:53:26.672226856,,950.33,143451.55,0.79,203258.0
2023-12-29 03:31:22.568807340,Tata,116.33,,-0.1,308345.0
2023-12-29 18:09:18.465387820,Tata,1313.73,346531.58,1.45,252839.0
2023-12-30 08:47:14.361968304,Mahindra,1461.56,155305.29,-2.7,322395.0
2023-12-30 23:25:10.258548788,Audi,1454.87,26422.31,0.53,73572.0
2023-12-31 14:03:06.155129272,Tata,1137.0,646176.56,-1.28,40255.0
2024-01-01 04:41:02.051709756,BMW,238.63,637265.42,1.62,64212.0
2024-01-01 19:18:57.948290240,Mahindra,1149.48,341263.56,-3.59,313354.0
