Date,Car_Company,Stock_Price,Market_Cap,Daily_Change_%,Volume_Traded
2024-01-02 09:56:53.844870724,Hyundai,85.65,72640.18,0.71,
2024-01-03 00:34:49.741451208,Tata,82.08,410219.27,-3.15,23499.0
2024-01-03 15:12:45.638031692,BMW,519.23,311906.28,-2.21,103552.0
2024-01-04 05:50:41.534612176,Audi,758.53,677443.52,-2.81,445844.0
,Ford,1167.09,606173.47,-3.17,62360.0
2024-01-05 11:06:33.327773144,Audi,1040.78,365229.13,,398819.0
2024-01-06 01:44:29.224353628,Hyundai,696.56,218674.66,-2.14,487525.0
2024-01-06 16:22:25.120934112,Tata,446.76,988047.93,4.27,390610.0
2024-01-07 07:00:21.017514596,Hyundai,1495.83,454547.62,4.7,348617.0
2024-01-07 21:38:16.914095076,Mahindra,,688585.96,0.71,144704.0
2024-01-08 12:16:12.810675560,Honda,704.51,141412.41,-3.57,162679.0
2024-01-09 02:54:08.707256044,Tata,,486104.11,-1.25,92873.0
2024-01-09 17:32:04.603836528,Honda,1202.47,28509.18,2.98,66756.0
2024-01-10 08:10:00.500417012,BMW,1055.84,,-1.33,441210.0
2024-01-10 22:47:56.396997496,Ford,370.12,964053.39,-4.13,195454.0
2024-01-11 13:25:52.293577980,Toyota,169.45,384822.51,0.57,464570.0
2024-01-12 04:03:48.190158464,Hyundai,1036.72,39957.02,3.45,319488.0
2024-01-12 18:41:44.086738948,Audi,999.04,31924.84,2.96,447991.0
2024-01-13 09:19:39.983319432,Ford,446.23,388598.77,-3.25,401565.0
2024-01-13 23:57:35.879899916,Tata,1428.75,160864.91,1.73,334298.0
2024-01-14 14:35:31.776480400,Honda,269.03,24328.74,-2.79,28464.0
2024-01-15 05:13:27.673060884,Audi,676.89,756457.4,-2.82,436840.0
,Honda,1418.24,459064.49,3.74,122897.0
2024-01-16 10:29:19.466221852,Mahindra,658.6,289955.53,-2.5,300488.0
2024-01-17 01:07:15.362802332,Honda,975.86,900183.1,-2.37,84791.0
2024-01-17 15:45:11.259382816,Mahindra,626.51,117022.82,-4.99,156371.0
2024-01-18 06:23:07.155963300,BMW,447.61,955962.91,3.71,180047.0
2024-01-18 21:01:03.052543784,Audi,1476.77,314652.75,2.93,133534.0
2024-01-19 11:38:58.949124268,Audi,643.53,888515.27,1.27,383353.0
2024-01-20 02:16:54.845704752,Toyota,1346.44,603339.93,2.5,82441.0
2024-01-20 16:54:50.742285236,Tata,383.43,826880.65,-3.48,353600.0
2024-01-21 07:32:46.638865720,Mahindra,359.0,984029.15,,344932.0
2024-01-21 22:10:42.535446204,Toyota,95.14,289117.03,-1.49,238612.0
2024-01-22 12:48:38.432026688,Honda,994.92,,-4.06,434797.0
2024-01-23 03:26:34.328607172,Honda,584.36,390092.41,-0.14,232444.0
2024-01-23 18:04:30.225187656,Toyota,1303.32,386126.39,4.21,465505.0
2024-01-24 08:42:26.121768140,Audi,736.15,341046.72,-4.6,499757.0
2024-01-24 23:20:22.018348624,Honda,1453.88,541866.2,-2.09,277319.0
2024-01-25 13:58:17.914929108,Hyundai,319.01,154990.9,-2.92,138263.0
2024-01-26 04:36:13.811509592,BMW,1309.5,554157.77,-2.62,346578.0
2024-01-26 19:14:09.708090072,BMW,1176.07,542163.11,4.08,85518.0
2024-01-27 09:52:05.604670556,Hyundai,1167.84,762139.91,-0.32,212230.0
,Toyota,1274.94,833816.31,-0.34,329681.0
2024-01-28 15:07:57.397831524,Hyundai,1153.48,441000.91,2.61,378865.0
2024-01-29 05:45:53.294412008,Mahindra,958.02,303030.92,-3.46,48645.0
2024-01-29 20:23:49.190992492,Mahindra,240.31,260075.56,-0.13,240608.0
2024-01-30 11:01:45.087572976,Toyota,97.16,195429.21,-0.7,24283.0
2024-01-31 01:39:40.984153460,Hyundai,1385.23,58589.93,0.97,350115.0
2024-01-31 16:17:36.880733944,Mahindra,944.14,343105.53,5.0,355903.0
2024-02-01 06:55:32.777314428,Audi,1204.98,270977.44,2.69,191195.0
2024-02-01 21:33:28.673894912,Hyundai,748.21,966450.97,-1.02,103780.0
2024-02-02 12:11:24.570475396,Audi,220.1,558151.12,3.28,424240.0
2024-02-03 02:49:20.467055880,,231.52,347929.76,-3.29,443846.0
2024-02-03 17:27:16.363636364,BMW,1044.07,580887.13,-4.7,293878.0
2024-02-04 08:05:12.260216848,Mahindra,673.94,140057.5,-2.96,1515.0
2024-02-04 22:43:08.156797328,Audi,340.76,444599.71,-1.6,373926.0
2024-02-05 13:21:04.053377812,Ford,762.81,626608.09,0.11,329871.0
2024-02-06 03:58:59.949958296,Tata,,489408.93,1.15,229872.0
2024-02-06 18:36:55.846538780,Honda,893.86,402377.02,4.11,372308.0
2024-02-07 09:14:51.743119264,Hyundai,440.04,993854.54,0.1,309360.0
2024-02-07 23:52:47.639699748,Ford,1206.46,880434.45,0.01,334977.0
2024-02-08 14:30:43.536280232,Mahindra,500.02,623782.55,-4.5,59755.0
2024-02-09 05:08:39.432860716,BMW,710.07,569807.98,-4.65,28856.0
2024-02-09 19:46:35.329441200,Toyota,66.85,621039.82,0.51,74870.0
2024-02-10 10:24:31.226021684,Mahindra,155.05,202110.8,,418378.0
2024-02-11 01:02:27.122602168,BMW,619.12,395742.61,3.39,138080.0
2024-02-11 15:40:23.019182652,Tata,745.91,,-3.39,271131.0
2024-02-12 06:18:18.915763136,Mahindra,920.03,476070.49,-4.75,456748.0
2024-02-12 20:56:14.812343620,Audi,472.91,,-0.51,97502.0
2024-02-13 11:34:10.708924104,Toyota,1057.72,228521.99,-2.63,397548.0
2024-02-14 02:12:06.605504584,BMW,1297.18,964064.82,-4.5,67323.0
2024-02-14 16:50:02.502085068,BMW,1180.78,909545.16,2.25,433206.0
2024-02-15 07:27:58.398665552,BMW,,722421.09,-3.88,273017.0
2024-02-15 22:05:54.295246036,Tata,746.74,533853.24,1.08,214614.0
2024-02-16 12:43:50.191826520,Mahindra,202.15,870099.19,-2.19,479977.0
2024-02-17 03:21:46.088407004,Tata,400.97,131521.69,-3.27,168516.0
2024-02-17 17:59:41.984987488,Hyundai,1480.66,790719.28,-1.2,
2024-02-18 08:37:37.881567972,Honda,256.62,125695.99,3.01,106219.0
2024-02-18 23:15:33.778148456,Honda,773.39,794416.45,-1.08,6033.0
2024-02-19 13:53:29.674728940,Hyundai,946.33,276491.8,2.51,336468.0
2024-02-20 04:31:25.571309424,Mahindra,1068.57,877213.49,-3.75,278833.0
2024-02-20 19:09:21.467889908,Audi,861.49,944098.05,2.73,110756.0
2024-02-21 09:47:17.364470392,Tata,64.17,149647.17,-2.63,481350.0
2024-02-22 00:25:13.261050872,,523.37,463212.93,1.77,497232.0
2024-02-22 15:03:09.157631360,BMW,800.68,981006.39,0.66,489455.0
2024-02-23 05:41:05.054211840,BMW,177.41,483924.03,4.29,263210.0
2024-02-23 20:19:00.950792328,Mahindra,558.41,863683.97,-1.13,115159.0
2024-02-24 10:56:56.847372808,Audi,,589142.79,-4.34,177318.0
2024-02-25 01:34:52.743953296,Honda,163.94,375954.58,-4.81,8533.0
2024-02-25 16:12:48.640533776,Honda,625.54,286497.77,3.27,474855.0
,BMW,242.44,204019.87,0.25,202224.0
2024-02-26 21:28:40.433694744,Mahindra,,762036.39,2.75,243653.0
2024-02-27 12:06:36.330275224,Tata,1049.72,387153.97,-2.66,378972.0
2024-02-28 02:44:32.226855712,Honda,1210.85,511764.19,-1.55,322802.0
2024-02-28 17:22:28.123436192,Tata,340.22,492833.15,-4.7,301642.0
2024-02-29 08:00:24.020016680,Audi,292.85,577701.75,4.61,110028.0
2024-02-29 22:38:19.916597160,Honda,201.62,865711.57,1.68,274916.0
2024-03-01 13:16:15.813177648,Honda,972.82,980758.6,4.33,352529.0
2024-03-02 03:54:11.709758128,Ford,1074.39,408176.62,-2.35,
2024-03-02 18:32:07.606338616,Honda,95.8,827691.4,1.11,452747.0
2024-03-03 09:10:03.502919096,Hyundai,1407.51,764763.27,1.78,251231.0
2024-03-03 23:47:59.399499584,Toyota,125.36,573955.42,-1.82,13940.0
2024-03-04 14:25:55.296080064,Hyundai,834.88,956091.1,3.48,381171.0
2024-03-05 05:03:51.192660552,Mahindra,1078.14,201274.04,,17932.0
2024-03-05 19:41:47.089241032,,1312.91,110154.95,3.85,227377.0
2024-03-06 10:19:42.985821520,,1085.43,854108.0,2.39,451043.0
2024-03-07 00:57:38.882402000,Hyundai,1212.51,439710.67,-2.23,455647.0
2024-03-07 15:35:34.778982480,Hyundai,542.2,847121.89,-2.18,25648.0
2024-03-08 06:13:30.675562968,Hyundai,1231.5,893197.11,4.63,33966.0
2024-03-08 20:51:26.572143448,Audi,166.17,63395.14,-4.9,421993.0
2024-03-09 11:29:22.468723936,Honda,1347.48,,2.16,256733.0
2024-03-10 02:07:18.365304416,Toyota,844.01,448870.74,2.06,164639.0
2024-03-10 16:45:14.261884904,Tata,1235.08,510922.06,1.23,247331.0
2024-03-11 07:23:10.158465384,Hyundai,705.86,626965.92,4.9,411390.0
2024-03-11 22:01:06.055045872,Hyundai,983.19,926456.22,-1.88,43598.0
2024-03-12 12:39:01.951626352,Ford,813.28,20096.98,-1.6,191271.0
2024-03-13 03:16:57.848206840,Tata,1110.8,477366.62,-4.21,408014.0
2024-03-13 17:54:53.744787320,Hyundai,168.36,,-0.57,459580.0
2024-03-14 08:32:49.641367808,Tata,137.51,722984.25,-2.39,411774.0
2024-03-14 23:10:45.537948288,Honda,408.3,692839.9,-1.57,324228.0
2024-03-15 13:48:41.434528776,Ford,281.34,135300.69,3.35,176309.0
2024-03-16 04:26:37.331109256,Tata,1314.09,300096.19,4.35,197569.0
2024-03-16 19:04:33.227689736,,367.86,359356.81,-3.14,132250.0
2024-03-17 09:42:29.124270224,Toyota,,804632.77,-1.27,249004.0
2024-03-18 00:20:25.020850704,Mahindra,538.5,279481.11,4.29,480222.0
2024-03-18 14:58:20.917431192,Ford,314.07,211494.26,-4.38,18118.0
2024-03-19 05:36:16.814011672,Ford,1195.06,957490.57,-4.08,23616.0
2024-03-19 20:14:12.710592160,,1005.13,9854.42,-3.37,132870.0
2024-03-20 10:52:08.607172640,Tata,772.38,997823.03,0.95,270745.0
2024-03-21 01:30:04.503753128,Ford,855.28,677144.48,-3.5,288507.0
2024-03-21 16:08:00.400333608,Toyota,1092.84,828640.83,4.68,3795.0
2024-03-22 06:45:56.296914096,Toyota,381.26,295324.78,-0.53,98462.0
2024-03-22 21:23:52.193494576,Hyundai,1494.68,15300.96,0.02,439480.0
2024-03-23 12:01:48.090075064,Honda,1463.45,738131.65,-2.53,366036.0
2024-03-24 02:39:43.986655544,Ford,992.97,834310.45,-0.29,335977.0
2024-03-24 17:17:39.883236032,Tata,339.34,740735.66,1.62,
2024-03-25 07:55:35.779816512,Mahindra,1036.33,143707.44,2.51,359009.0
2024-03-25 22:33:31.676396992,Mahindra,154.69,753674.49,2.54,470862.0
2024-03-26 13:11:27.572977480,,94.45,769153.86,0.78,263875.0
2024-03-27 03:49:23.469557960,Audi,423.64,658881.98,4.04,133201.0
2024-03-27 18:27:19.366138448,BMW,720.8,766349.82,3.17,160094.0
2024-03-28 09:05:15.262718928,Honda,1309.0,846075.52,2.57,264749.0
,Mahindra,1104.4,613990.51,-4.44,78506.0
2024-03-29 14:21:07.055879896,Ford,1126.92,89516.11,-4.93,241313.0
2024-03-30 04:59:02.952460384,Honda,666.97,488140.18,-2.88,45130.0
,Ford,551.61,78571.69,1.64,423481.0
2024-03-31 10:14:54.745621352,Audi,588.01,408135.49,-0.89,164402.0
2024-04-01 00:52:50.642201832,Toyota,1482.09,407699.38,-0.98,331613.0
2024-04-01 15:30:46.538782320,Honda,108.16,66943.83,3.85,147259.0
2024-04-02 06:08:42.435362800,Hyundai,1307.2,349471.71,3.96,420007.0
2024-04-02 20:46:38.331943288,Mahindra,889.08,111887.1,4.09,353580.0
2024-04-03 11:24:34.228523768,Honda,685.99,808426.97,-1.86,
2024-04-04 02:02:30.125104248,Honda,1101.62,947740.34,1.91,375485.0
2024-04-04 16:40:26.021684736,Honda,755.67,73244.16,-2.28,224034.0
2024-04-05 07:18:21.918265216,BMW,1316.46,955160.09,-3.09,434083.0
2024-04-05 21:56:17.814845704,Honda,1356.02,523054.02,-3.15,395109.0
2024-04-06 12:34:13.711426184,Ford,,300266.11,-1.58,100694.0
2024-04-07 03:12:09.608006672,Toyota,451.4,77785.21,-0.7,20773.0
2024-04-07 17:50:05.504587152,Audi,908.91,501123.64,3.31,267383.0
,Tata,,,-3.8,284007.0
2024-04-08 23:05:57.297748120,Honda,355.46,707379.39,2.35,314559.0
2024-04-09 13:43:53.194328608,,953.3,51175.79,0.31,69968.0
2024-04-10 04:21:49.090909088,Honda,965.76,,-2.12,494891.0
2024-04-10 18:59:44.987489576,Mahindra,1113.01,403470.41,-0.07,61430.0
2024-04-11 09:37:40.884070056,Ford,240.77,295995.2,-2.0,251072.0
2024-04-12 00:15:36.780650544,Mahindra,1087.95,233151.94,0.96,2515.0
2024-04-12 14:53:32.677231024,Hyundai,1368.1,281723.49,-0.66,98206.0
2024-04-13 05:31:28.573811504,Tata,310.54,803679.26,-3.36,246282.0
2024-04-13 20:09:24.470391992,Toyota,394.44,929298.83,-3.83,236702.0
2024-04-14 10:47:20.366972472,Mahindra,1458.52,405697.59,0.47,408821.0
2024-04-15 01:25:16.263552960,Mahindra,312.42,906204.89,4.02,319384.0
2024-04-15 16:03:12.160133440,Toyota,1288.86,322174.21,-1.56,6586.0
2024-04-16 06:41:08.056713928,Tata,763.8,476960.55,2.33,495437.0
2024-04-16 21:19:03.953294408,Honda,408.49,226802.97,,383563.0
2024-04-17 11:56:59.849874896,Mahindra,1312.59,640835.57,4.32,385518.0
2024-04-18 02:34:55.746455376,Toyota,695.69,979002.13,3.21,246277.0
2024-04-18 17:12:51.643035864,Hyundai,796.49,603889.6,0.67,32186.0
2024-04-19 07:50:47.539616344,Hyundai,570.89,358456.27,1.57,27928.0
2024-04-19 22:28:43.436196832,,909.78,648169.63,3.98,230336.0
2024-04-20 13:06:39.332777312,Toyota,287.11,123797.76,-1.0,215159.0
2024-04-21 03:44:35.229357800,Ford,617.07,888770.42,-1.73,
2024-04-21 18:22:31.125938280,Hyundai,1455.65,503580.87,-4.89,350173.0
2024-04-22 09:00:27.022518768,Tata,424.29,449900.39,3.27,21711.0
2024-04-22 23:38:22.919099248,Honda,1002.27,586278.92,3.01,55962.0
2024-04-23 14:16:18.815679728,Toyota,521.53,625159.08,-3.96,21039.0
2024-04-24 04:54:14.712260216,Audi,1171.54,72704.03,0.77,37561.0
2024-04-24 19:32:10.608840696,,,682934.6,-0.36,207555.0
2024-04-25 10:10:06.505421184,Hyundai,1456.24,242689.75,-3.81,492087.0
2024-04-26 00:48:02.402001664,Audi,707.99,714238.68,4.81,475611.0
2024-04-26 15:25:58.298582152,BMW,392.27,822712.26,-2.85,
2024-04-27 06:03:54.195162632,Hyundai,156.57,804154.55,-4.33,2577.0
2024-04-27 20:41:50.091743120,Mahindra,296.15,552948.47,0.95,108792.0
2024-04-28 11:19:45.988323600,Tata,803.67,520649.72,2.39,422566.0
2024-04-29 01:57:41.884904088,Toyota,538.65,143733.09,-4.68,248980.0
2024-04-29 16:35:37.781484568,Audi,1251.88,775570.8,1.59,239540.0
2024-04-30 07:13:33.678065056,Mahindra,674.79,272137.97,0.32,
2024-04-30 21:51:29.574645536,Audi,410.64,497198.73,-3.97,229506.0
2024-05-01 12:29:25.471226024,Toyota,944.86,284989.82,-3.27,213489.0
2024-05-02 03:07:21.367806504,Ford,1074.83,,0.68,
2024-05-02 17:45:17.264386984,Toyota,292.21,,-2.04,73227.0
2024-05-03 08:23:13.160967472,BMW,293.05,55277.7,4.38,381824.0
2024-05-03 23:01:09.057547952,Toyota,103.17,748896.59,3.19,325101.0
2024-05-04 13:39:04.954128440,Toyota,1117.78,318269.21,4.84,66431.0
2024-05-05 04:17:00.850708920,BMW,1012.52,1134.56,-2.4,411513.0
2024-05-05 18:54:56.747289408,Tata,738.21,511618.01,4.7,335038.0
2024-05-06 09:32:52.643869888,Hyundai,1274.05,47805.06,-0.69,248941.0
2024-05-07 00:10:48.540450376,Toyota,1218.22,276893.39,-1.52,195844.0
2024-05-07 14:48:44.437030856,BMW,898.76,707269.51,-4.5,151653.0
2024-05-08 05:26:40.333611344,Mahindra,1308.99,63626.93,-4.47,318336.0
2024-05-08 20:04:36.230191824,Ford,348.47,839499.15,1.92,264606.0
2024-05-09 10:42:32.126772312,Ford,212.28,4816.1,-0.42,391992.0
2024-05-10 01:20:28.023352792,Toyota,441.14,247577.05,-2.73,196245.0
2024-05-10 15:58:23.919933280,Tata,132.78,741163.15,1.14,409727.0
2024-05-11 06:36:19.816513760,Tata,820.2,316953.88,-2.47,339250.0
2024-05-11 21:14:15.713094240,Mahindra,1408.08,102790.5,0.78,311809.0
2024-05-12 11:52:11.609674728,Toyota,107.05,360873.68,-1.41,176486.0
2024-05-13 02:30:07.506255208,,227.06,271122.89,3.24,344154.0
2024-05-13 17:08:03.402835696,Tata,705.69,842869.19,,73573.0
2024-05-14 07:45:59.299416176,Toyota,1404.12,314034.57,-0.23,225737.0
2024-05-14 22:23:55.195996664,Audi,508.43,789143.54,-1.49,370947.0
2024-05-15 13:01:51.092577144,Tata,785.49,,-1.37,120682.0
2024-05-16 03:39:46.989157632,BMW,110.28,434383.6,3.06,14386.0
2024-05-16 18:17:42.885738112,Audi,265.1,910033.2,-1.72,387213.0
2024-05-17 08:55:38.782318600,Hyundai,1480.61,377940.74,-2.91,55460.0
2024-05-17 23:33:34.678899080,Tata,1449.42,964114.34,-4.15,400437.0
2024-05-18 14:11:30.575479568,Ford,57.16,90200.24,-0.33,417690.0
2024-05-19 04:49:26.472060048,Honda,1430.13,687332.25,-0.18,116375.0
2024-05-19 19:27:22.368640536,Audi,976.72,494320.23,3.41,375804.0
2024-05-20 10:05:18.265221016,Hyundai,1308.48,388261.16,-2.79,153117.0
2024-05-21 00:43:14.161801496,Mahindra,709.37,633079.17,-1.19,354463.0
2024-05-21 15:21:10.058381984,Mahindra,797.61,704153.23,3.08,117582.0
2024-05-22 05:59:05.954962464,Ford,758.83,5358.91,3.24,499909.0
2024-05-22 20:37:01.851542952,Tata,1016.95,167786.14,-1.15,399138.0
2024-05-23 11:14:57.748123432,Toyota,252.49,713333.0,-0.41,244015.0
2024-05-24 01:52:53.644703920,Tata,93.46,,-1.97,
2024-05-24 16:30:49.541284400,Ford,496.5,966081.46,4.33,305915.0
2024-05-25 07:08:45.437864888,Mahindra,1071.79,761276.75,-3.81,53335.0
2024-05-25 21:46:41.334445368,Tata,342.69,950821.94,4.34,230087.0
2024-05-26 12:24:37.231025856,Mahindra,1026.48,702837.96,1.84,53949.0
2024-05-27 03:02:33.127606336,Audi,1456.37,298754.16,0.32,464930.0
2024-05-27 17:40:29.024186824,Hyundai,186.16,106259.56,-4.67,96558.0
2024-05-28 08:18:24.920767304,Toyota,1025.27,782042.04,-0.24,409456.0
2024-05-28 22:56:20.817347792,Audi,693.44,644505.07,-0.92,485972.0
2024-05-29 13:34:16.713928272,Mahindra,1308.81,49137.83,-3.39,365416.0
2024-05-30 04:12:12.610508752,Mahindra,306.87,360690.42,1.56,265860.0
2024-05-30 18:50:08.507089240,Honda,1054.31,956843.02,4.71,148646.0
2024-05-31 09:28:04.403669720,Honda,,500900.74,0.62,243887.0
2024-06-01 00:06:00.300250208,Audi,1419.69,433296.41,2.15,477471.0
2024-06-01 14:43:56.196830688,BMW,1040.71,458241.91,-4.32,467933.0
2024-06-02 05:21:52.093411176,Audi,770.9,,-0.82,438282.0
2024-06-02 19:59:47.989991656,Honda,945.88,369338.46,-3.84,
2024-06-03 10:37:43.886572144,Mahindra,,370443.44,1.13,152285.0
2024-06-04 01:15:39.783152624,Ford,877.38,53302.67,4.38,72916.0
2024-06-04 15:53:35.679733112,Audi,94.06,767800.06,1.62,198223.0
2024-06-05 06:31:31.576313592,Mahindra,1399.88,417087.93,-4.23,260590.0
2024-06-05 21:09:27.472894080,Ford,1049.81,822357.71,-1.45,249090.0
2024-06-06 11:47:23.369474560,Ford,1030.94,850497.65,0.51,51906.0
2024-06-07 02:25:19.266055048,Honda,362.73,212782.06,-0.97,263607.0
2024-06-07 17:03:15.162635528,Audi,1005.38,657696.13,3.34,426189.0
2024-06-08 07:41:11.059216008,Tata,621.1,,3.15,75694.0
2024-06-08 22:19:06.955796496,Toyota,994.29,880276.58,1.12,414867.0
2024-06-09 12:57:02.852376976,Honda,204.56,216524.94,-1.27,331838.0
2024-06-10 03:34:58.748957464,Honda,1003.88,678135.39,-2.45,283152.0
2024-06-10 18:12:54.645537944,Tata,1499.15,608144.37,-3.94,
2024-06-11 08:50:50.542118432,Toyota,119.91,296006.18,-1.45,39185.0
,Mahindra,1466.9,137464.3,-0.87,351068.0
2024-06-12 14:06:42.335279400,BMW,640.02,651988.12,1.76,263048.0
2024-06-13 04:44:38.231859880,Audi,1312.59,738858.86,1.58,468633.0
2024-06-13 19:22:34.128440368,BMW,1184.46,316311.72,-4.3,257574.0
2024-06-14 10:00:30.025020848,Mahindra,872.17,645187.77,-1.05,203211.0
2024-06-15 00:38:25.921601336,Hyundai,1120.75,395735.78,-3.18,298124.0
2024-06-15 15:16:21.818181816,Honda,1323.85,713493.68,-3.43,23504.0
2024-06-16 05:54:17.714762304,Toyota,636.0,200016.06,3.27,55970.0
2024-06-16 20:32:13.611342784,Honda,524.2,890324.79,-4.58,279910.0
2024-06-17 11:10:09.507923264,Ford,1018.01,,-0.81,117944.0
2024-06-18 01:48:05.404503752,Honda,1221.38,368418.2,-3.32,357066.0
2024-06-18 16:26:01.301084232,Honda,1155.31,59033.86,3.79,405911.0
2024-06-19 07:03:57.197664720,Mahindra,1206.83,112400.7,0.57,412012.0
2024-06-19 21:41:53.094245200,Mahindra,681.6,516346.04,-2.69,174615.0
2024-06-20 12:19:48.990825688,Mahindra,1235.86,268325.08,0.02,408775.0
2024-06-21 02:57:44.887406168,BMW,224.3,835644.75,2.31,498666.0
2024-06-21 17:35:40.783986656,Ford,839.51,15678.7,,
2024-06-22 08:13:36.680567136,,58.35,379714.95,-2.8,121494.0
2024-06-22 22:51:32.577147624,Hyundai,520.65,338008.2,3.86,235941.0
2024-06-23 13:29:28.473728104,Mahindra,,20308.3,4.34,9802.0
2024-06-24 04:07:24.370308592,Toyota,624.45,125244.03,4.16,468059.0
2024-06-24 18:45:20.266889072,BMW,1058.43,414229.03,1.35,172277.0
2024-06-25 09:23:16.163469560,Tata,613.41,493371.72,1.3,492966.0
2024-06-26 00:01:12.060050040,Toyota,700.61,404885.46,-0.97,297303.0
2024-06-26 14:39:07.956630520,Audi,394.44,531406.74,2.52,12516.0
2024-06-27 05:17:03.853211008,Audi,591.22,595536.54,0.31,313636.0
2024-06-27 19:54:59.749791488,Toyota,379.54,10913.9,1.77,292230.0
2024-06-28 10:32:55.646371976,Mahindra,156.13,464631.06,-0.72,114758.0
2024-06-29 01:10:51.542952456,Tata,925.0,963535.74,2.31,31480.0
2024-06-29 15:48:47.439532944,Tata,1018.91,519513.25,3.24,184163.0
