Date,Car_Company,Stock_Price,Market_Cap,Daily_Change_%,Volume_Traded
2024-06-30 06:26:43.336113424,BMW,948.26,677864.73,-3.54,129023.0
2024-06-30 21:04:39.232693912,Tata,722.07,312551.99,3.33,373339.0
2024-07-01 11:42:35.129274392,Audi,600.69,774217.39,0.4,179838.0
2024-07-02 02:20:31.025854880,Ford,1301.83,773148.56,3.45,301881.0
2024-07-02 16:58:26.922435360,Mahindra,802.67,521774.75,-0.69,272409.0
2024-07-03 07:36:22.819015848,Tata,744.81,976037.81,-1.21,115165.0
2024-07-03 22:14:18.715596328,BMW,87.18,,,120501.0
2024-07-04 12:52:14.612176816,Audi,544.81,17930.72,-2.49,250329.0
2024-07-05 03:30:10.508757296,Ford,601.28,770388.05,3.44,334134.0
2024-07-05 18:08:06.405337776,Honda,628.29,807348.38,-0.16,495670.0
2024-07-06 08:46:02.301918264,Honda,891.25,121087.02,0.14,485933.0
2024-07-06 23:23:58.198498744,Ford,823.72,266317.25,-1.92,278530.0
2024-07-07 14:01:54.095079232,,931.46,18534.81,0.73,367862.0
,BMW,1159.08,294015.3,-1.75,300569.0
,Ford,1228.83,773368.73,-4.61,122635.0
2024-07-09 09:55:41.784820680,Mahindra,1091.28,518442.57,-2.28,
2024-07-10 00:33:37.681401168,Mahindra,1435.51,348747.5,-4.94,221935.0
2024-07-10 15:11:33.577981648,Honda,76.44,372367.56,4.78,54634.0
2024-07-11 05:49:29.474562136,Tata,333.88,2352.27,4.66,
2024-07-11 20:27:25.371142616,BMW,60.97,300500.73,-1.05,179734.0
2024-07-12 11:05:21.267723104,Honda,988.84,646812.28,2.28,350132.0
2024-07-13 01:43:17.164303584,Tata,1352.14,974220.25,,235856.0
,Tata,403.05,847213.77,1.71,369481.0
2024-07-14 06:59:08.957464552,Hyundai,1394.2,24571.37,3.05,493503.0
2024-07-14 21:37:04.854045032,Mahindra,137.39,898662.04,4.47,219599.0
2024-07-15 12:15:00.750625520,Audi,1404.93,783415.21,-1.0,238919.0
2024-07-16 02:52:56.647206000,Toyota,559.85,780595.75,2.83,469668.0
2024-07-16 17:30:52.543786488,Audi,197.06,458537.76,-2.34,404359.0
2024-07-17 08:08:48.440366968,Toyota,754.51,398607.29,4.9,485607.0
2024-07-17 22:46:44.336947456,Ford,422.33,303612.81,-4.74,409797.0
2024-07-18 13:24:40.233527936,Mahindra,463.07,66629.16,1.04,68443.0
2024-07-19 04:02:36.130108424,Tata,495.57,229007.13,,292568.0
2024-07-19 18:40:32.026688904,BMW,1214.39,247357.03,1.88,351988.0
2024-07-20 09:18:27.923269392,Toyota,831.78,484592.99,-3.8,305128.0
2024-07-20 23:56:23.819849872,,501.4,747696.96,4.39,
2024-07-21 14:34:19.716430360,Tata,934.98,474336.02,-3.19,103478.0
2024-07-22 05:12:15.613010840,Toyota,1088.42,58786.6,1.23,63699.0
2024-07-22 19:50:11.509591328,Toyota,445.3,957832.01,-2.77,421173.0
,Hyundai,649.65,942781.59,-1.93,419680.0
2024-07-24 01:06:03.302752288,Toyota,226.73,785404.35,0.46,377156.0
2024-07-24 15:43:59.199332776,BMW,312.67,991336.57,-0.83,155721.0
2024-07-25 06:21:55.095913256,Mahindra,1037.62,544937.85,-3.4,436281.0
2024-07-25 20:59:50.992493744,BMW,313.09,962805.58,-3.29,486877.0
2024-07-26 11:37:46.889074224,Honda,811.49,76529.44,-0.82,297902.0
2024-07-27 02:15:42.785654712,,1078.12,366315.07,2.57,137668.0
2024-07-27 16:53:38.682235192,Mahindra,204.97,226155.89,3.98,279518.0
2024-07-28 07:31:34.578815680,Hyundai,872.6,196637.25,-4.16,119686.0
2024-07-28 22:09:30.475396160,Mahindra,422.02,141662.15,-1.07,266919.0
2024-07-29 12:47:26.371976648,Mahindra,1446.24,622791.23,-4.0,290532.0
2024-07-30 03:25:22.268557128,Audi,751.14,781540.53,-4.83,386944.0
2024-07-30 18:03:18.165137616,Mahindra,1218.69,578720.1,1.62,284173.0
2024-07-31 08:41:14.061718096,Hyundai,847.83,147815.75,1.02,84981.0
2024-07-31 23:19:09.958298584,,112.95,811312.65,-3.37,316783.0
2024-08-01 13:57:05.854879064,,968.07,636318.75,-2.66,115010.0
2024-08-02 04:35:01.751459544,,1429.53,388777.54,-4.76,408861.0
2024-08-02 19:12:57.648040032,Tata,922.34,674456.17,3.35,32105.0
2024-08-03 09:50:53.544620512,Mahindra,1237.82,260645.07,4.75,407884.0
2024-08-04 00:28:49.441201000,Tata,1332.1,,-3.65,
2024-08-04 15:06:45.337781480,Ford,380.72,917568.36,-2.69,148032.0
2024-08-05 05:44:41.234361968,Ford,357.47,291214.0,3.68,127519.0
2024-08-05 20:22:37.130942448,Tata,935.92,470518.28,4.26,143429.0
2024-08-06 11:00:33.027522936,Toyota,,,-0.8,458820.0
2024-08-07 01:38:28.924103416,Honda,1267.8,708013.63,-4.49,
,Audi,1355.03,,-4.61,314940.0
2024-08-08 06:54:20.717264384,Toyota,562.46,148155.74,0.74,278948.0
2024-08-08 21:32:16.613844872,Toyota,393.46,8833.75,-1.07,128732.0
2024-08-09 12:10:12.510425352,BMW,,631290.87,-4.71,146698.0
2024-08-10 02:48:08.407005840,Audi,448.47,448225.75,0.83,160204.0
2024-08-10 17:26:04.303586320,Audi,,135140.58,-4.89,271095.0
2024-08-11 08:04:00.200166800,Toyota,664.42,957976.19,2.87,400665.0
2024-08-11 22:41:56.096747288,Mahindra,1017.95,530130.06,-1.94,282209.0
2024-08-12 13:19:51.993327768,BMW,188.53,242651.4,-4.6,364647.0
2024-08-13 03:57:47.889908256,BMW,954.6,501102.97,0.88,106072.0
2024-08-13 18:35:43.786488736,Ford,,679940.71,-1.02,
2024-08-14 09:13:39.683069224,Hyundai,900.58,77162.98,4.74,90360.0
2024-08-14 23:51:35.579649704,Audi,293.62,275429.11,0.44,63287.0
2024-08-15 14:29:31.476230192,Toyota,1118.47,807158.53,-2.25,239009.0
2024-08-16 05:07:27.372810672,,1301.06,460205.21,2.09,183774.0
2024-08-16 19:45:23.269391160,Tata,364.27,547030.56,-2.29,169065.0
2024-08-17 10:23:19.165971640,Honda,188.79,,4.04,163947.0
2024-08-18 01:01:15.062552128,Hyundai,,44856.04,-1.25,247356.0
2024-08-18 15:39:10.959132608,Hyundai,980.86,166584.03,0.5,138126.0
2024-08-19 06:17:06.855713096,Hyundai,930.29,446096.1,-4.49,231881.0
2024-08-19 20:55:02.752293576,BMW,842.71,209976.28,-0.74,108357.0
2024-08-20 11:32:58.648874056,Tata,386.32,,3.32,442733.0
2024-08-21 02:10:54.545454544,Hyundai,616.81,843806.01,3.06,208440.0
2024-08-21 16:48:50.442035024,Tata,911.99,981211.34,-2.76,30670.0
2024-08-22 07:26:46.338615512,Mahindra,770.31,,-2.74,312256.0
2024-08-22 22:04:42.235195992,Hyundai,1482.29,853931.14,3.17,351532.0
2024-08-23 12:42:38.131776480,Honda,247.84,242735.15,4.3,352300.0
2024-08-24 03:20:34.028356960,Tata,1057.96,960666.35,-4.05,160379.0
2024-08-24 17:58:29.924937448,Tata,636.26,197728.78,-0.5,245159.0
2024-08-25 08:36:25.821517928,Honda,670.89,951478.38,-1.63,199159.0
2024-08-25 23:14:21.718098416,Hyundai,1090.52,994824.47,3.71,311066.0
2024-08-26 13:52:17.614678896,Honda,1054.03,712011.08,-4.16,195152.0
,Tata,1487.32,981162.59,-2.89,356492.0
2024-08-27 19:08:09.407839864,,236.17,569970.24,2.52,80335.0
2024-08-28 09:46:05.304420352,Tata,200.96,260282.24,-4.49,289456.0
2024-08-29 00:24:01.201000832,Tata,1100.29,437558.89,,499372.0
2024-08-29 15:01:57.097581312,Mahindra,888.66,593967.37,-0.58,67985.0
2024-08-30 05:39:52.994161800,Toyota,447.53,74008.48,-1.66,
2024-08-30 20:17:48.890742280,Tata,165.16,622720.92,-1.05,252713.0
2024-08-31 10:55:44.787322768,Hyundai,174.2,981196.66,0.3,451824.0
2024-09-01 01:33:40.683903248,Ford,1346.58,190917.54,-3.39,484178.0
2024-09-01 16:11:36.580483736,BMW,328.21,792802.52,0.72,364107.0
,Audi,518.89,907990.89,3.05,172349.0
2024-09-02 21:27:28.373644704,Toyota,378.65,943757.89,2.6,32551.0
2024-09-03 12:05:24.270225184,Toyota,564.74,960175.47,-3.46,90813.0
2024-09-04 02:43:20.166805672,Toyota,150.66,521938.18,-3.51,450813.0
2024-09-04 17:21:16.063386152,Mahindra,802.64,977330.6,-2.32,364169.0
2024-09-05 07:59:11.959966640,Tata,148.04,757552.9,-1.39,387486.0
2024-09-05 22:37:07.856547120,Mahindra,1210.52,162509.76,-0.92,177284.0
2024-09-06 13:15:03.753127608,Tata,388.88,477423.21,1.8,10637.0
2024-09-07 03:52:59.649708088,Hyundai,833.02,718612.84,-4.43,306402.0
2024-09-07 18:30:55.546288568,Mahindra,1326.11,248092.98,-4.65,429909.0
2024-09-08 09:08:51.442869056,Mahindra,993.77,640974.57,-1.08,404040.0
2024-09-08 23:46:47.339449536,BMW,822.79,666933.88,1.97,130553.0
2024-09-09 14:24:43.236030024,Ford,520.28,163537.04,-3.07,27950.0
2024-09-10 05:02:39.132610504,,532.85,565520.23,1.42,417704.0
2024-09-10 19:40:35.029190992,BMW,1020.76,771855.28,-2.4,128870.0
2024-09-11 10:18:30.925771472,,1491.5,499396.77,3.86,498760.0
2024-09-12 00:56:26.822351960,Ford,1009.67,13091.01,3.96,1215.0
2024-09-12 15:34:22.718932440,Hyundai,858.79,,-2.03,368747.0
2024-09-13 06:12:18.615512928,Mahindra,1109.44,357672.31,-2.7,274667.0
2024-09-13 20:50:14.512093408,Audi,724.55,926267.87,-0.89,470116.0
2024-09-14 11:28:10.408673896,Toyota,137.21,229448.1,-2.59,331833.0
2024-09-15 02:06:06.305254376,Honda,865.33,634729.33,1.72,24834.0
2024-09-15 16:44:02.201834864,Honda,1438.56,222853.79,3.26,
2024-09-16 07:21:58.098415344,Hyundai,304.19,322348.32,1.73,44066.0
2024-09-16 21:59:53.994995824,BMW,1050.51,848194.05,3.24,494087.0
2024-09-17 12:37:49.891576312,,341.35,729132.58,-1.03,273544.0
2024-09-18 03:15:45.788156792,Ford,826.95,96303.88,-3.44,388355.0
2024-09-18 17:53:41.684737280,Mahindra,190.18,429273.32,2.38,11345.0
2024-09-19 08:31:37.581317760,Mahindra,703.04,30140.59,-1.4,34896.0
2024-09-19 23:09:33.477898248,Audi,1146.44,481409.26,1.71,479646.0
2024-09-20 13:47:29.374478728,Hyundai,553.98,662771.58,-2.29,292043.0
2024-09-21 04:25:25.271059216,Toyota,1014.12,119384.12,-4.19,291373.0
2024-09-21 19:03:21.167639696,,1203.4,289596.05,4.93,268727.0
2024-09-22 09:41:17.064220184,Toyota,1394.41,398438.79,-3.44,399113.0
2024-09-23 00:19:12.960800664,Honda,390.23,919611.49,4.88,72537.0
2024-09-23 14:57:08.857381152,Hyundai,629.01,993261.76,4.77,241489.0
2024-09-24 05:35:04.753961632,Audi,271.0,,2.94,398783.0
2024-09-24 20:13:00.650542120,Toyota,1489.1,761246.92,1.59,75807.0
2024-09-25 10:50:56.547122600,Ford,1394.15,372352.34,0.78,130648.0
2024-09-26 01:28:52.443703080,Mahindra,832.94,393065.73,,375796.0
2024-09-26 16:06:48.340283568,Honda,1270.95,754510.71,-2.11,471455.0
2024-09-27 06:44:44.236864048,,805.39,918508.01,-0.32,145401.0
2024-09-27 21:22:40.133444536,Toyota,954.2,950977.67,,233117.0
2024-09-28 12:00:36.030025016,BMW,179.23,577545.46,-0.89,249780.0
2024-09-29 02:38:31.926605504,Ford,1145.14,357764.04,-0.73,334936.0
2024-09-29 17:16:27.823185984,Ford,235.18,787761.54,,394444.0
2024-09-30 07:54:23.719766472,Toyota,1247.8,251750.38,0.64,484498.0
2024-09-30 22:32:19.616346952,,1183.94,564509.95,3.51,214286.0
2024-10-01 13:10:15.512927440,Toyota,1077.68,359219.88,-2.98,38052.0
2024-10-02 03:48:11.409507920,Honda,102.43,656974.44,4.34,451985.0
2024-10-02 18:26:07.306088408,Toyota,489.54,241158.51,1.89,47032.0
2024-10-03 09:04:03.202668888,Ford,431.51,192401.35,3.23,482937.0
2024-10-03 23:41:59.099249376,Audi,572.2,918320.85,0.56,
2024-10-04 14:19:54.995829856,Toyota,177.08,102701.88,2.8,340125.0
2024-10-05 04:57:50.892410336,Mahindra,1408.59,506451.95,-4.84,99802.0
2024-10-05 19:35:46.788990824,Hyundai,853.01,221631.93,3.18,
2024-10-06 10:13:42.685571304,Audi,493.01,39891.03,-4.6,397025.0
2024-10-07 00:51:38.582151792,BMW,625.62,36982.8,,235337.0
2024-10-07 15:29:34.478732272,Tata,698.44,176046.55,4.92,173857.0
2024-10-08 06:07:30.375312760,Toyota,920.86,866903.58,-2.06,430763.0
2024-10-08 20:45:26.271893240,Mahindra,797.74,283196.27,-2.9,305962.0
2024-10-09 11:23:22.168473728,Audi,1383.12,950508.71,2.65,363566.0
2024-10-10 02:01:18.065054208,Mahindra,770.6,582040.67,-2.47,335071.0
2024-10-10 16:39:13.961634696,BMW,1488.63,437177.58,3.66,197753.0
2024-10-11 07:17:09.858215176,Ford,1284.57,580508.75,-3.97,342609.0
2024-10-11 21:55:05.754795664,Mahindra,352.34,517181.69,,221934.0
2024-10-12 12:33:01.651376144,Audi,1399.36,759017.48,4.79,227599.0
2024-10-13 03:10:57.547956632,Mahindra,218.73,283213.57,1.74,114221.0
2024-10-13 17:48:53.444537112,Mahindra,1235.3,353697.34,3.47,300477.0
2024-10-14 08:26:49.341117592,Mahindra,601.9,894200.21,-1.76,127457.0
2024-10-14 23:04:45.237698080,Honda,1323.06,946510.06,,279720.0
2024-10-15 13:42:41.134278560,Honda,1308.68,892665.67,0.94,120875.0
2024-10-16 04:20:37.030859048,Ford,1218.59,420028.55,1.03,302549.0
,Toyota,1195.54,780585.14,1.83,357144.0
2024-10-17 09:36:28.824020016,Mahindra,491.78,476859.4,0.75,467995.0
2024-10-18 00:14:24.720600496,BMW,167.33,498042.31,-0.71,32601.0
2024-10-18 14:52:20.617180984,,634.32,205475.43,-2.24,331090.0
2024-10-19 05:30:16.513761464,BMW,301.61,591539.17,2.69,461572.0
2024-10-19 20:08:12.410341952,Toyota,1057.68,186949.76,-2.74,315260.0
2024-10-20 10:46:08.306922432,Ford,551.84,332233.13,1.92,495041.0
2024-10-21 01:24:04.203502920,Mahindra,1464.63,855175.17,-2.67,105186.0
2024-10-21 16:02:00.100083400,Mahindra,979.41,207868.73,1.25,326038.0
2024-10-22 06:39:55.996663888,Tata,1242.6,72087.13,2.47,166707.0
2024-10-22 21:17:51.893244368,BMW,242.16,69938.59,-2.81,270609.0
2024-10-23 11:55:47.789824848,Toyota,1299.92,940843.74,-4.4,57754.0
2024-10-24 02:33:43.686405336,Toyota,1388.0,507413.52,-3.69,
2024-10-24 17:11:39.582985816,Hyundai,756.24,,1.06,93850.0
2024-10-25 07:49:35.479566304,Hyundai,929.07,811067.7,3.49,372909.0
2024-10-25 22:27:31.376146784,Honda,1158.97,835990.1,-4.55,217191.0
2024-10-26 13:05:27.272727272,Tata,303.52,332858.84,2.34,355835.0
2024-10-27 03:43:23.169307752,Audi,778.72,693924.44,-1.59,39871.0
2024-10-27 18:21:19.065888240,Hyundai,628.06,771351.69,-0.21,194946.0
,,262.24,654996.04,4.29,
,Honda,582.92,152443.48,,292655.0
2024-10-29 14:15:06.755629688,Honda,148.85,,-0.35,344104.0
2024-10-30 04:53:02.652210176,Honda,87.43,539555.46,-4.86,
2024-10-30 19:30:58.548790656,BMW,245.99,283189.95,-4.18,328920.0
2024-10-31 10:08:54.445371144,BMW,1446.52,425802.96,-2.41,250200.0
2024-11-01 00:46:50.341951624,Ford,846.82,38533.52,-4.72,202239.0
2024-11-01 15:24:46.238532104,Ford,1450.44,128738.93,1.31,469351.0
,Honda,677.12,765781.2,-0.74,307606.0
2024-11-02 20:40:38.031693072,Tata,502.13,1011.62,0.48,455598.0
2024-11-03 11:18:33.928273560,Toyota,783.91,417149.26,-3.25,484410.0
2024-11-04 01:56:29.824854040,BMW,687.29,522987.67,-2.04,235453.0
2024-11-04 16:34:25.721434528,Tata,203.21,55579.79,1.64,33574.0
2024-11-05 07:12:21.618015008,,979.2,973105.08,4.65,103072.0
2024-11-05 21:50:17.514595496,BMW,363.26,226899.21,,436126.0
2024-11-06 12:28:13.411175976,BMW,948.4,304894.52,3.9,205603.0
,Ford,,304638.57,0.77,157258.0
2024-11-07 17:44:05.204336944,Toyota,270.44,231186.25,0.64,488997.0
2024-11-08 08:22:01.100917432,Toyota,138.96,2472.35,0.0,154885.0
2024-11-08 22:59:56.997497912,Hyundai,1182.1,,-4.31,210884.0
2024-11-09 13:37:52.894078400,Audi,716.71,966878.65,-4.1,217597.0
2024-11-10 04:15:48.790658880,Audi,134.34,225069.19,1.01,341426.0
2024-11-10 18:53:44.687239360,Audi,1492.56,663384.14,-1.59,
2024-11-11 09:31:40.583819848,,133.78,742154.43,4.17,19557.0
2024-11-12 00:09:36.480400328,Mahindra,1057.8,848576.95,-0.93,160132.0
2024-11-12 14:47:32.376980816,Mahindra,1476.33,423206.57,-3.57,453082.0
2024-11-13 05:25:28.273561296,BMW,396.81,303627.97,,335248.0
2024-11-13 20:03:24.170141784,Honda,256.26,325969.84,-2.07,232977.0
2024-11-14 10:41:20.066722264,Ford,226.01,712908.71,0.25,478793.0
2024-11-15 01:19:15.963302752,Ford,489.75,816962.69,1.98,138152.0
2024-11-15 15:57:11.859883232,Audi,196.52,182432.35,4.0,145926.0
2024-11-16 06:35:07.756463720,BMW,,371570.07,2.92,385157.0
2024-11-16 21:13:03.653044200,Hyundai,140.32,902038.26,1.76,199767.0
2024-11-17 11:50:59.549624688,Tata,788.66,806886.83,1.8,159097.0
2024-11-18 02:28:55.446205168,Honda,1495.21,984873.54,4.46,185054.0
2024-11-18 17:06:51.342785656,,1230.26,754494.01,-2.04,42081.0
2024-11-19 07:44:47.239366136,Honda,942.07,393802.01,-4.99,398584.0
2024-11-19 22:22:43.135946616,Honda,494.07,591047.2,-2.28,231693.0
2024-11-20 13:00:39.032527104,Honda,954.65,661353.24,-2.82,382325.0
2024-11-21 03:38:34.929107584,BMW,814.21,79377.36,1.62,290238.0
2024-11-21 18:16:30.825688072,Audi,667.82,544952.46,1.34,440256.0
2024-11-22 08:54:26.722268552,Ford,239.53,709611.51,0.93,329910.0
2024-11-22 23:32:22.618849040,Ford,1335.58,168153.98,-4.84,346197.0
2024-11-23 14:10:18.515429520,Audi,702.19,780851.09,2.29,156063.0
2024-11-24 04:48:14.412010008,Honda,332.2,584189.01,-1.76,264445.0
2024-11-24 19:26:10.308590488,Tata,583.25,952269.56,1.65,
,Toyota,650.49,43379.88,0.57,82463.0
,BMW,1249.93,266060.81,-1.57,166750.0
2024-11-26 15:19:57.998331944,Toyota,1113.74,,-3.65,287610.0
2024-11-27 05:57:53.894912424,Hyundai,1165.49,297263.35,-4.06,474656.0
2024-11-27 20:35:49.791492912,Audi,66.0,714709.74,3.32,435091.0
2024-11-28 11:13:45.688073392,Tata,653.42,759246.28,4.18,27081.0
2024-11-29 01:51:41.584653872,BMW,747.95,103413.45,1.5,25354.0
2024-11-29 16:29:37.481234360,Audi,77.83,514340.61,-3.97,
2024-11-30 07:07:33.377814840,,426.73,509381.67,-0.98,281444.0
2024-11-30 21:45:29.274395328,Ford,1152.42,369911.49,2.29,65384.0
2024-12-01 12:23:25.170975808,Toyota,248.81,932991.94,2.8,358171.0
2024-12-02 03:01:21.067556296,Mahindra,826.2,827678.81,,122684.0
2024-12-02 17:39:16.964136776,Mahindra,362.04,697512.17,-5.0,324036.0
2024-12-03 08:17:12.860717264,Tata,67.58,714612.31,2.12,36525.0
2024-12-03 22:55:08.757297744,Honda,399.74,462254.43,-1.43,420748.0
,Hyundai,1465.02,921073.53,-2.46,
2024-12-05 04:11:00.550458712,Toyota,1212.23,694900.83,,17562.0
2024-12-05 18:48:56.447039200,Honda,1441.39,729252.08,0.4,370536.0
2024-12-06 09:26:52.343619680,Toyota,757.39,861829.21,3.51,56514.0
2024-12-07 00:04:48.240200168,Tata,209.12,274797.52,4.58,
2024-12-07 14:42:44.136780648,Tata,844.54,807263.83,,113564.0
2024-12-08 05:20:40.033361128,Hyundai,708.85,196045.36,0.14,371191.0
2024-12-08 19:58:35.929941616,Mahindra,1274.32,345996.61,-4.15,468435.0
2024-12-09 10:36:31.826522096,Honda,192.22,336274.84,0.49,33634.0
2024-12-10 01:14:27.723102584,BMW,757.95,978546.94,-1.2,263204.0
2024-12-10 15:52:23.619683064,Mahindra,267.57,856680.69,1.07,272413.0
,Honda,520.78,701468.69,-1.11,195215.0
2024-12-11 21:08:15.412844032,Mahindra,1119.17,727329.7,,24065.0
2024-12-12 11:46:11.309424520,BMW,740.23,562510.72,-4.05,266039.0
,Ford,595.04,947143.58,,
2024-12-13 17:02:03.102585488,Ford,621.99,496762.49,-4.03,144424.0
2024-12-14 07:39:58.999165968,Hyundai,716.2,381137.19,-3.23,443953.0
2024-12-14 22:17:54.895746456,Ford,1188.27,163872.3,4.87,105127.0
,Ford,1343.52,786419.45,-0.56,97426.0
2024-12-16 03:33:46.688907424,Audi,1435.24,,0.32,426232.0
,Toyota,1191.01,384970.68,3.74,193376.0
2024-12-17 08:49:38.482068384,Audi,507.34,26168.22,4.96,12962.0
2024-12-17 23:27:34.378648872,Audi,1047.8,839158.33,0.83,34302.0
2024-12-18 14:05:30.275229352,Hyundai,684.52,12406.57,3.12,348526.0
2024-12-19 04:43:26.171809840,Audi,419.27,703996.08,-1.73,5011.0
2024-12-19 19:21:22.068390320,Ford,1269.26,970286.85,-1.94,392860.0
2024-12-20 09:59:17.964970808,BMW,105.72,438223.67,-0.97,20782.0
2024-12-21 00:37:13.861551288,Hyundai,1357.55,235738.43,1.73,199763.0
2024-12-21 15:15:09.758131776,Hyundai,719.14,,1.82,121654.0
2024-12-22 05:53:05.654712256,Tata,973.94,,-1.85,433941.0
2024-12-22 20:31:01.551292744,Hyundai,,546883.89,-3.67,10196.0
2024-12-23 11:08:57.447873224,Tata,1347.92,967068.24,1.32,44459.0
2024-12-24 01:46:53.344453712,Hyundai,973.17,52617.05,-3.72,
2024-12-24 16:24:49.241034192,Toyota,940.2,505290.8,0.78,79863.0
2024-12-25 07:02:45.137614680,Ford,146.65,718735.49,1.93,386350.0
2024-12-25 21:40:41.034195160,Hyundai,801.69,862777.83,2.01,251463.0
2024-12-26 12:18:36.930775640,Ford,267.75,180076.36,2.53,364154.0
2024-12-27 02:56:32.827356128,,1119.28,800203.48,3.73,33769.0
2024-12-27 17:34:28.723936608,,792.72,553154.37,-0.0,370673.0
2024-12-28 08:12:24.620517096,Hyundai,1036.33,397157.13,2.3,257433.0
2024-12-28 22:50:20.517097576,Honda,110.43,132583.31,1.19,25700.0
2024-12-29 13:28:16.413678064,Mahindra,172.95,865430.46,-3.13,247864.0
2024-12-30 04:06:12.310258544,Honda,1088.67,158115.93,-4.74,
2024-12-30 18:44:08.206839032,Ford,154.52,310478.07,-2.15,470643.0
2024-12-31 09:22:04.103419512,Ford,153.32,290755.49,-0.57,232237.0
2025-01-01 00:00:00.000000000,Mahindra,67.56,871542.62,1.17,268413.0
